collection,section,part,item,item_type,question,option_a,option_b,option_c,correct_answer,level,topic,source_page
tricolore-1-5th-edition,writing,4a Notre collège,1,writing-task,Notre collège ...,,,,(open-ended),A1,school,107
tricolore-1-5th-edition,writing,4b,1,writing-task,"Écris un paragraphe sur ton collège. Utilise des mots comme: mais, et, aussi, parce que.",,,,(open-ended),A1,school,107
tricolore-1-5th-edition,grammar,Dossier-langue (leur/leurs),1,short-answer,Find some examples of leur/leurs in Julien's blog.,,,,"leur collège, leurs amis, Leur prof d'anglais, Leur livre de géographie",A1,school,107
tricolore-1-5th-edition,reading,5 Le blog de Julien (corrige les phrases),1,true-false,Lucie et Théo vont au parc aujourd'hui.,,,,Faux – Lucie et Théo vont au collège aujourd'hui.,A1,school,107
tricolore-1-5th-edition,grammar,Stratégies (translating),1,short-answer,their English teacher,,,,leur prof d'anglais,A1,school,107
tricolore-1-5th-edition,speaking,6 Une interview,1,speaking-task,"Travaillez à deux. Une personne est l'interviewer; l'autre répond aux questions. Posez deux questions, puis changez de rôle.",,,,(open-ended),A1,school,107
tricolore-1-5th-edition,writing,4a Notre collège,2,writing-task,"Dans notre classe, il y a ... élèves.",,,,(open-ended),A1,school,107
tricolore-1-5th-edition,reading,5 Le blog de Julien (corrige les phrases),2,true-false,Leur collège est tout près.,,,,Faux – Leur collège est assez loin.,A1,school,107
tricolore-1-5th-edition,grammar,Stratégies (translating),2,short-answer,science and geography lessons,,,,des cours de sciences et de géographie,A1,school,107
tricolore-1-5th-edition,writing,4a Notre collège,3,writing-task,Nos cours commencent à ...,,,,(open-ended),A1,school,107
tricolore-1-5th-edition,reading,5 Le blog de Julien (corrige les phrases),3,true-false,D'abord ils ont un cours de géographie.,,,,Faux – D'abord ils ont un cours d'anglais.,A1,school,107
tricolore-1-5th-edition,grammar,Stratégies (translating),3,short-answer,their geography book,,,,leur livre de géographie,A1,school,107
tricolore-1-5th-edition,writing,4a Notre collège,4,writing-task,Notre uniforme est ...,,,,(open-ended),A1,school,107
tricolore-1-5th-edition,reading,5 Le blog de Julien (corrige les phrases),4,true-false,C'est très ennuyeux.,,,,Faux – C'est assez intéressant.,A1,school,107
tricolore-1-5th-edition,grammar,Stratégies (translating),4,short-answer,the maths teacher,,,,le prof de maths,A1,school,107
tricolore-1-5th-edition,reading,5 Le blog de Julien (corrige les phrases),5,true-false,Leur prof d'anglais est très sévère.,,,,Faux – Leur prof d'anglais est très sympa.,A1,school,107
tricolore-1-5th-edition,grammar,Stratégies (translating),5,short-answer,a French lesson,,,,un cours de français,A1,school,107
tricolore-1-5th-edition,reading,5 Le blog de Julien (corrige les phrases),6,true-false,Ils ont des cours de maths et d'histoire.,,,,Faux – Ils ont des cours de sciences et de géographie.,A1,school,107
tricolore-1-5th-edition,grammar,Stratégies (translating),6,short-answer,their history book,,,,leur livre d'histoire,A1,school,107
tricolore-1-5th-edition,reading,5 Le blog de Julien (corrige les phrases),7,true-false,"À midi, ils mangent à la gare.",,,,"Faux – À midi, ils mangent à la cantine.",A1,school,107
tricolore-1-5th-edition,reading,5 Le blog de Julien (corrige les phrases),8,true-false,"L'après-midi, ils ont dessin et EPS.",,,,"Faux – L'après-midi, ils ont technologie et EPS.",A1,school,107
tricolore-1-5th-edition,reading,5 Le blog de Julien (corrige les phrases),9,true-false,Julien déteste le sport.,,,,Faux – Julien adore le sport.,A1,school,107
tricolore-1-5th-edition,reading,2a Tu comprends?,1,short-answer,Find five cognates or near cognates.,,,,,A1,mixed,109
tricolore-1-5th-edition,grammar,2b Tu comprends?,1,short-answer,se trouve,,,,verb,A1,mixed,109
tricolore-1-5th-edition,reading,2c Tu comprends?,1,short-answer,moins,,,,il fait moins chaud – it's less hot,A1,mixed,109
tricolore-1-5th-edition,grammar,3 Une journée à Dakar,1,fill-in,Jabu et Pirane vont au (1) ___ à Dakar. C'est assez loin de leur maison.,,,,collège,A1,daily-routine,109
tricolore-1-5th-edition,reading,4a Que sais-tu du Sénégal?,1,short-answer,Où est le Sénégal?,,,,En Afrique de l'Ouest.,A1,mixed,109
tricolore-1-5th-edition,writing,4b,1,writing-task,Écris un paragraphe sur le Sénégal.,,,,(open-ended),A1,mixed,109
tricolore-1-5th-edition,speaking,5 Faites des recherches,1,short-answer,"En groupe ou à deux, trouvez le nom de deux autres pays d'Afrique où la langue officielle est le français. Où se trouve chaque pays? Quelle est la capitale?",,,,(open-ended),A1,mixed,109
tricolore-1-5th-edition,grammar,2b Tu comprends?,2,short-answer,musulmanes,,,,adjective,A1,mixed,109
tricolore-1-5th-edition,reading,2c Tu comprends?,2,short-answer,parce que,,,,parce que la ville est sur la côte – because the town is on the coast,A1,mixed,109
tricolore-1-5th-edition,grammar,3 Une journée à Dakar,2,fill-in,Les (2) ___ commencent à huit heures.,,,,cours,A1,daily-routine,109
tricolore-1-5th-edition,reading,4a Que sais-tu du Sénégal?,2,short-answer,Comment s'appelle la capitale?,,,,Dakar.,A1,mixed,109
tricolore-1-5th-edition,grammar,2b Tu comprends?,3,short-answer,sèche,,,,adjective,A1,mixed,109
tricolore-1-5th-edition,reading,2c Tu comprends?,3,short-answer,en plus,,,,"En plus, notre prof de sciences est très sympa. – what's more, our science teacher is very nice",A1,mixed,109
tricolore-1-5th-edition,grammar,3 Une journée à Dakar,3,fill-in,"Au collège, on (3) ___ français.",,,,parle,A1,daily-routine,109
tricolore-1-5th-edition,reading,4a Que sais-tu du Sénégal?,3,short-answer,Quel temps fait-il en juillet?,,,,Il fait très chaud (environ 30°C) et il pleut souvent – c'est la saison des pluies.,A1,mixed,109
tricolore-1-5th-edition,grammar,2b Tu comprends?,4,short-answer,la langue,,,,noun,A1,mixed,109
tricolore-1-5th-edition,reading,2c Tu comprends?,4,short-answer,mais,,,,mais à la maison on parle wolof – but at home we speak Wolof,A1,mixed,109
tricolore-1-5th-edition,grammar,3 Une journée à Dakar,4,fill-in,"À dix heures cinq, il y a la (4) ___ .",,,,récréation,A1,daily-routine,109
tricolore-1-5th-edition,reading,4a Que sais-tu du Sénégal?,4,short-answer,Quelle est la langue officielle?,,,,Le français.,A1,mixed,109
tricolore-1-5th-edition,grammar,2b Tu comprends?,5,short-answer,la côte,,,,noun,A1,mixed,109
tricolore-1-5th-edition,grammar,3 Une journée à Dakar,5,fill-in,"À midi et demi, elles mangent à la (5) ___ .",,,,cantine,A1,daily-routine,109
tricolore-1-5th-edition,reading,4a Que sais-tu du Sénégal?,5,short-answer,Qu'est-ce qu'il y a comme animaux dans les réserves?,,,,"Des hippopotames, des crocodiles et des dauphins.",A1,mixed,109
tricolore-1-5th-edition,grammar,3 Une journée à Dakar,6,fill-in,"L'après-midi, elles ont cours jusqu'à (6) ___.",,,,quatre heures,A1,daily-routine,109
tricolore-1-5th-edition,grammar,3 Une journée à Dakar,7,fill-in,Puis elles (7) ___ à la maison.,,,,rentrent,A1,daily-routine,109
tricolore-1-5th-edition,grammar,3 Une journée à Dakar,8,fill-in,"Pirane aide sa mère à préparer le (8) ___ ,",,,,dîner,A1,daily-routine,109
tricolore-1-5th-edition,grammar,3 Une journée à Dakar,9,fill-in,"et à sept heures et quart, on (9) ___ .",,,,mange,A1,daily-routine,109
tricolore-1-5th-edition,writing,2 Une présentation,a,writing-task,Prépare une présentation sur ton collège ou ta classe. Écris une phrase pour chaque point.,,,,(open-ended),A1,school,110
tricolore-1-5th-edition,writing,2 Une présentation,b,writing-task,"Ajoute d'autres détails, par exemple sur les sports. Donne ton opinion sur les matières.",,,,(open-ended),A1,school,110
tricolore-1-5th-edition,reading,Tout est bien qui finit bien! (a),1,short-answer,late,,,,tard,A1,hobby,112
tricolore-1-5th-edition,reading,Tout est bien qui finit bien! (b) Vrai ou faux?,1,true-false,Sandrine aime beaucoup l'informatique.,,,,Vrai,A2,mixed,112
tricolore-1-5th-edition,reading,Tout est bien qui finit bien! (a),2,short-answer,after,,,,après,A1,hobby,112
tricolore-1-5th-edition,reading,Tout est bien qui finit bien! (b) Vrai ou faux?,2,true-false,Son père ne travaille pas à présent.,,,,Vrai,A2,mixed,112
tricolore-1-5th-edition,reading,Tout est bien qui finit bien! (a),3,short-answer,during,,,,pendant,A1,hobby,112
tricolore-1-5th-edition,reading,Tout est bien qui finit bien! (b) Vrai ou faux?,3,true-false,Il y a un grand festival de l'informatique à Londres.,,,,Faux – à Paris,A2,mixed,112
tricolore-1-5th-edition,reading,Tout est bien qui finit bien! (a),4,short-answer,very sorry,,,,désolé(e),A1,hobby,112
tricolore-1-5th-edition,reading,Tout est bien qui finit bien! (b) Vrai ou faux?,4,true-false,"D'abord, Sandrine pense qu'elle ne va pas aller au festival.",,,,Vrai,A2,mixed,112
tricolore-1-5th-edition,reading,Tout est bien qui finit bien! (a),5,short-answer,sad,,,,triste,A1,hobby,112
tricolore-1-5th-edition,reading,Tout est bien qui finit bien! (b) Vrai ou faux?,5,true-false,Le groupe de Sandrine gagne un concours.,,,,Vrai,A2,mixed,112
tricolore-1-5th-edition,reading,Tout est bien qui finit bien! (a),6,short-answer,without paying,,,,sans payer,A1,hobby,112
tricolore-1-5th-edition,reading,Tout est bien qui finit bien! (b) Vrai ou faux?,6,true-false,"Maintenant, Sandrine va au festival avec son groupe.",,,,Vrai,A2,mixed,112
tricolore-1-5th-edition,reading,Infos France – matching,1,matching,Image 1: a postage stamp showing the Marianne profile.,,,,C,A1,none,113
tricolore-1-5th-edition,reading,Jeu-test (a),1,fill-in,"tu t'amuses avec tes copains, mais tu n'apprends (1) ___ beaucoup.",,,,pas,A1,school,113
tricolore-1-5th-edition,reading,Jeu-test (b) Es-tu un(e) élève modèle?,1,multiple-choice,Tu préfères les cours où ...,"tu t'amuses avec tes copains, mais tu n'apprends pas beaucoup.",c'est très facile. Tu as toujours 10 sur 10 pour ton travail.,"le sujet est très intéressant, mais il faut travailler attentivement.",,A1,school,113
tricolore-1-5th-edition,reading,Jeu-test (a),10,fill-in,Tu fais les devoirs pendant la mi-temps et (10) ___ le match.,,,,après,A1,school,113
tricolore-1-5th-edition,reading,Infos France – matching,2,matching,Image 2: a euro coin.,,,,D,A1,none,113
tricolore-1-5th-edition,reading,Jeu-test (a),2,fill-in,c'est très facile. Tu (2) ___ toujours 10 sur 10 pour ton travail.,,,,as,A1,school,113
tricolore-1-5th-edition,reading,Jeu-test (b) Es-tu un(e) élève modèle?,2,multiple-choice,Tu n'aimes pas ...,les cours où on écrit tout le temps.,la récréation.,les cours pratiques.,,A1,school,113
tricolore-1-5th-edition,reading,Infos France – matching,3,matching,Image 3: the French tricolour flag flying.,,,,A,A1,none,113
tricolore-1-5th-edition,reading,Jeu-test (a),3,fill-in,"le sujet est très intéressant, (3) ___ il faut travailler attentivement.",,,,mais,A1,school,113
tricolore-1-5th-edition,reading,Jeu-test (b) Es-tu un(e) élève modèle?,3,multiple-choice,"En classe, tu préfères une place ...",au centre de la salle de classe.,au dernier rang.,au premier rang.,,A1,school,113
tricolore-1-5th-edition,reading,Infos France – matching,4,matching,Image 4: a light-blue map of mainland France.,,,,E,A1,none,113
tricolore-1-5th-edition,reading,Jeu-test (a),4,fill-in,les cours où (4) ___ écrit tout le temps.,,,,on,A1,school,113
tricolore-1-5th-edition,reading,Jeu-test (b) Es-tu un(e) élève modèle?,4,multiple-choice,"Si le cours n'est pas intéressant, ...","tu dessines, mais tu écoutes la leçon.",tu écoutes attentivement comme toujours.,tu regardes par la fenêtre.,,A1,school,113
tricolore-1-5th-edition,reading,Infos France – matching,5,matching,Image 5: photograph of the Eiffel Tower against a blue sky.,,,,B,A1,none,113
tricolore-1-5th-edition,reading,Jeu-test (a),5,fill-in,(5) ___ dernier rang.,,,,au,A1,school,113
tricolore-1-5th-edition,reading,Jeu-test (b) Es-tu un(e) élève modèle?,5,multiple-choice,Il y a un grand match à la télé ce soir.,Tu fais les devoirs pendant la mi-temps et après le match.,Tu fais tes devoirs avant le match.,Tu ne fais pas de devoirs ce soir.,,A1,school,113
tricolore-1-5th-edition,reading,Jeu-test (a),6,fill-in,au (6) ___ rang.,,,,premier,A1,school,113
tricolore-1-5th-edition,reading,Jeu-test (a),7,fill-in,tu (7) ___ attentivement comme toujours.,,,,écoutes,A1,school,113
tricolore-1-5th-edition,reading,Jeu-test (a),8,fill-in,(8) ___ regardes par la fenêtre.,,,,tu,A1,school,113
tricolore-1-5th-edition,reading,Jeu-test (a),9,fill-in,Tu (9) ___ tes devoirs avant le match.,,,,fais,A1,school,113
tricolore-1-5th-edition,grammar,1b Trouve les paires,1,matching,un repas,,,,b,A1,food,115
tricolore-1-5th-edition,listening,3a Mon repas idéal,1,fill-in,"Comme hors-d'œuvre, il y a du (1) ___ – mmm, j'adore ça avec du pain croustillant.",,,,pâté,A1,food,115
tricolore-1-5th-edition,reading,3b,1,short-answer,a three-course meal,,,,un repas de trois plats,A1,food,115
tricolore-1-5th-edition,writing,4 Une présentation,1,writing-task,Fais une présentation sur un repas de trois plats. Écris une phrase pour chaque plat et une phrase pour la boisson.,,,,(open-ended),A1,food,115
tricolore-1-5th-edition,grammar,1b Trouve les paires,2,matching,un hors-d'œuvre,,,,e,A1,food,115
tricolore-1-5th-edition,listening,3a Mon repas idéal,2,fill-in,j'adore ça avec du pain croustillant et de la (2) ___. Délicieux!,,,,,A1,food,115
tricolore-1-5th-edition,reading,3b,2,short-answer,crusty bread,,,,du pain croustillant,A1,food,115
tricolore-1-5th-edition,grammar,1b Trouve les paires,3,matching,le plat principal,,,,a,A1,food,115
tricolore-1-5th-edition,listening,3a Mon repas idéal,3,fill-in,"Puis comme plat (3) ___ , on mange du (4) ___ rôti",,,,principal,A1,food,115
tricolore-1-5th-edition,reading,3b,3,short-answer,delicious,,,,délicieux,A1,food,115
tricolore-1-5th-edition,grammar,1b Trouve les paires,4,matching,des légumes,,,,d,A1,food,115
tricolore-1-5th-edition,listening,3a Mon repas idéal,4,fill-in,on mange du (4) ___ rôti et comme (5) ___ il y a des carottes,,,,poulet,A1,food,115
tricolore-1-5th-edition,reading,3b,4,short-answer,roast,,,,rôti,A1,food,115
tricolore-1-5th-edition,grammar,1b Trouve les paires,5,matching,un dessert,,,,f,A1,food,115
tricolore-1-5th-edition,listening,3a Mon repas idéal,5,fill-in,comme (5) ___ il y a des carottes et des (6) ___ .,,,,légumes,A1,food,115
tricolore-1-5th-edition,reading,3b,5,short-answer,next (2 possibilities),,,,puis / ensuite,A1,food,115
tricolore-1-5th-edition,grammar,1b Trouve les paires,6,matching,une boisson,,,,c,A1,food,115
tricolore-1-5th-edition,listening,3a Mon repas idéal,6,fill-in,il y a des carottes et des (6) ___ .,,,,petits pois,A1,food,115
tricolore-1-5th-edition,reading,3b,6,short-answer,quite simply,,,,tout simplement,A1,food,115
tricolore-1-5th-edition,listening,3a Mon repas idéal,7,fill-in,"comme dessert, il y a une tarte aux (7) ___ .",,,,pommes,A1,food,115
tricolore-1-5th-edition,listening,3a Mon repas idéal,8,fill-in,"comme (8) ___ , il y a tout simplement de l'eau.",,,,boisson,A1,food,115
tricolore-1-5th-edition,listening,1a Le petit déjeuner,1,short-answer,"Écris 1–18. Écoute, répète et note la bonne lettre.",,,,c,A1,food,116
tricolore-1-5th-edition,reading,1b,1,matching,Regarde les images et trouve les paires (image 1).,,,,n (des céréales),A1,food,116
tricolore-1-5th-edition,grammar,3 On mange,1,fill-in,Il mange (1) ___ fromage et (2) ___ pain.,,,,du,A1,food,116
tricolore-1-5th-edition,grammar,Dossier-langue (manger),1,short-answer,Can you work out how and why nous mangeons is different?,,,,"An 'e' is added before -ons to keep the 'g' soft, since 'g' is normally hard before 'a' or 'o'.",A1,food,116
tricolore-1-5th-edition,listening,1a Le petit déjeuner,10,short-answer,"Écris 1–18. Écoute, répète et note la bonne lettre.",,,,,A1,food,116
tricolore-1-5th-edition,listening,1a Le petit déjeuner,11,short-answer,"Écris 1–18. Écoute, répète et note la bonne lettre.",,,,,A1,food,116
tricolore-1-5th-edition,listening,1a Le petit déjeuner,12,short-answer,"Écris 1–18. Écoute, répète et note la bonne lettre.",,,,,A1,food,116
tricolore-1-5th-edition,listening,1a Le petit déjeuner,13,short-answer,"Écris 1–18. Écoute, répète et note la bonne lettre.",,,,,A1,food,116
tricolore-1-5th-edition,listening,1a Le petit déjeuner,14,short-answer,"Écris 1–18. Écoute, répète et note la bonne lettre.",,,,,A1,food,116
tricolore-1-5th-edition,listening,1a Le petit déjeuner,15,short-answer,"Écris 1–18. Écoute, répète et note la bonne lettre.",,,,,A1,food,116
tricolore-1-5th-edition,listening,1a Le petit déjeuner,16,short-answer,"Écris 1–18. Écoute, répète et note la bonne lettre.",,,,,A1,food,116
tricolore-1-5th-edition,listening,1a Le petit déjeuner,17,short-answer,"Écris 1–18. Écoute, répète et note la bonne lettre.",,,,,A1,food,116
tricolore-1-5th-edition,listening,1a Le petit déjeuner,18,short-answer,"Écris 1–18. Écoute, répète et note la bonne lettre.",,,,,A1,food,116
tricolore-1-5th-edition,listening,1a Le petit déjeuner,2,short-answer,"Écris 1–18. Écoute, répète et note la bonne lettre.",,,,,A1,food,116
tricolore-1-5th-edition,grammar,3 On mange,2,fill-in,Il mange (1) ___ fromage et (2) ___ pain.,,,,du,A1,food,116
tricolore-1-5th-edition,grammar,Dossier-langue (manger),2,short-answer,What would the nous part of ranger and partager be?,,,,"nous rangeons, nous partageons",A1,food,116
tricolore-1-5th-edition,listening,1a Le petit déjeuner,3,short-answer,"Écris 1–18. Écoute, répète et note la bonne lettre.",,,,,A1,food,116
tricolore-1-5th-edition,grammar,3 On mange,3,fill-in,Elle mange (3) ___ viande,,,,de la,A1,food,116
tricolore-1-5th-edition,listening,1a Le petit déjeuner,4,short-answer,"Écris 1–18. Écoute, répète et note la bonne lettre.",,,,,A1,food,116
tricolore-1-5th-edition,grammar,3 On mange,4,fill-in,"et comme boisson, elle prend (4) ___ limonade.",,,,de la,A1,food,116
tricolore-1-5th-edition,listening,1a Le petit déjeuner,5,short-answer,"Écris 1–18. Écoute, répète et note la bonne lettre.",,,,,A1,food,116
tricolore-1-5th-edition,grammar,3 On mange,5,fill-in,Il prend (5) ___ eau.,,,,de l',A1,food,116
tricolore-1-5th-edition,listening,1a Le petit déjeuner,6,short-answer,"Écris 1–18. Écoute, répète et note la bonne lettre.",,,,,A1,food,116
tricolore-1-5th-edition,grammar,3 On mange,6,fill-in,Ils mangent (6) ___ fruits.,,,,des,A1,food,116
tricolore-1-5th-edition,listening,1a Le petit déjeuner,7,short-answer,"Écris 1–18. Écoute, répète et note la bonne lettre.",,,,,A1,food,116
tricolore-1-5th-edition,listening,1a Le petit déjeuner,8,short-answer,"Écris 1–18. Écoute, répète et note la bonne lettre.",,,,,A1,food,116
tricolore-1-5th-edition,listening,1a Le petit déjeuner,9,short-answer,"Écris 1–18. Écoute, répète et note la bonne lettre.",,,,,A1,food,116
tricolore-1-5th-edition,listening,2a Qu'est-ce qu'ils prennent?,Claire,short-answer,Écoute et note les lettres (voir l'exercice 1a).,,,,,A1,food,116
tricolore-1-5th-edition,listening,2a Qu'est-ce qu'ils prennent?,Luc,short-answer,Écoute et note les lettres (voir l'exercice 1a).,,,,,A1,food,116
tricolore-1-5th-edition,listening,2a Qu'est-ce qu'ils prennent?,Marc,short-answer,Écoute et note les lettres (voir l'exercice 1a).,,,,,A1,food,116
tricolore-1-5th-edition,listening,2a Qu'est-ce qu'ils prennent?,Nicole,short-answer,Écoute et note les lettres (voir l'exercice 1a).,,,,"f, ...",A1,food,116
tricolore-1-5th-edition,listening,2a Qu'est-ce qu'ils prennent?,des touristes,short-answer,Écoute et note les lettres (voir l'exercice 1a).,,,,,A1,food,116
tricolore-1-5th-edition,reading,Quiz: les repas en France,1,multiple-choice,Les Français dînent ...,entre midi et deux heures.,entre quatre heures et cinq heures du soir.,entre sept heures et huit heures du soir.,entre sept heures et huit heures du soir.,A1,food,117
tricolore-1-5th-edition,grammar,5a Questions et réponses,1,fill-in,Est-ce que vous ___ un grand repas au déjeuner?,,,,prenez (pairs with f: nous prenons),A1,food,117
tricolore-1-5th-edition,speaking,5b,1,speaking-task,"À deux, inventez une conversation. Modifiez des questions de l'exercice 5a.",,,,(open-ended),A1,food,117
tricolore-1-5th-edition,reading,Quiz: les repas en France,2,multiple-choice,"Pour offrir des boissons aux visiteurs adultes, on dit ...",Qu'est-ce que tu prends?,Qu'est-ce que vous prenez?,Qu'est-ce que je prends?,Qu'est-ce que vous prenez?,A1,food,117
tricolore-1-5th-edition,grammar,5a Questions et réponses,2,fill-in,On ___ le goûter à quelle heure chez toi?,,,,prend (pairs with d: on prend),A1,food,117
tricolore-1-5th-edition,reading,Quiz: les repas en France,3,multiple-choice,"Au petit déjeuner en France, on prend ...","des œufs, du bacon et des tomates.",une tarte aux pommes et du fromage.,des croissants ou du pain.,des croissants ou du pain.,A1,food,117
tricolore-1-5th-edition,grammar,5a Questions et réponses,3,fill-in,À quelle heure est-ce qu'on ___ le petit déjeuner ici?,,,,prend (pairs with e: nous prenons),A1,food,117
tricolore-1-5th-edition,reading,Quiz: les repas en France,4,multiple-choice,"On t'offre de la viande, mais tu es végétarien(ne). Pour répondre poliment, tu dis ...","Merci, mais je ne prends pas de viande, je suis végétarien(ne).",Beurk! Je ne mange pas ça.,"Non, merci. Il n'y a pas autre chose?","Merci, mais je ne prends pas de viande, je suis végétarien(ne).",A1,food,117
tricolore-1-5th-edition,grammar,5a Questions et réponses,4,fill-in,Qu'est-ce que tu ___ comme dessert?,,,,prends (pairs with a: je prends),A1,food,117
tricolore-1-5th-edition,reading,Quiz: les repas en France,5,multiple-choice,Beaucoup d'enfants en France prennent un goûter ...,"le matin, avant l'école.",pendant l'heure du déjeuner.,"l'après-midi, après l'école.","l'après-midi, après l'école.",A1,food,117
tricolore-1-5th-edition,grammar,5a Questions et réponses,5,fill-in,Est-ce que les Anglais ___ des œufs au bacon au petit déjeuner?,,,,prennent (pairs with b: ils prennent),A1,food,117
tricolore-1-5th-edition,grammar,5a Questions et réponses,6,fill-in,Tu ___ du lait ou du chocolat chaud?,,,,prends (pairs with c: je prends),A1,food,117
tricolore-1-5th-edition,listening,1 Les fruits et les légumes,1,short-answer,"Écris deux listes: les fruits et les légumes (ananas, banane, brocolis, carotte, chou, chou-fleur, courgette, fraises, framboises, haricots verts, melon, oignon, orange, pêche, petits pois, poire, pomme, pommes de terre, radis, raisins).",,,,"Fruits: ananas, banane, fraises, framboises, melon, orange, pêche, poire, pomme, raisins. Légumes: brocolis, carotte, chou, chou-fleur, courgette, haricots verts, oignon, petits pois, pommes de terre, radis.",A1,food,118
tricolore-1-5th-edition,listening,3 Ils mangent sainement?,Karine,short-answer,"Écoute Karine, Noah, Nicolas et Valérie. Écris oui ou non ou pas mal.",,,,oui,A1,health,118
tricolore-1-5th-edition,listening,3 Ils mangent sainement?,Nicolas,short-answer,"Écoute Karine, Noah, Nicolas et Valérie. Écris oui ou non ou pas mal.",,,,,A1,health,118
tricolore-1-5th-edition,listening,3 Ils mangent sainement?,Noah,short-answer,"Écoute Karine, Noah, Nicolas et Valérie. Écris oui ou non ou pas mal.",,,,,A1,health,118
tricolore-1-5th-edition,listening,3 Ils mangent sainement?,Valérie,short-answer,"Écoute Karine, Noah, Nicolas et Valérie. Écris oui ou non ou pas mal.",,,,,A1,health,118
tricolore-1-5th-edition,reading,L'alimentation – comprehension 1,a,fill-in,This article tells you to eat more ___,,,,fruits et légumes,A2,health,118
tricolore-1-5th-edition,reading,L'alimentation – comprehension 2,a,short-answer,C'est évident!,,,,That's obvious!,A2,health,118
tricolore-1-5th-edition,reading,L'alimentation – comprehension 3,a,short-answer,to keep fit,,,,être en forme,A2,health,118
tricolore-1-5th-edition,writing,L'alimentation – comprehension 4,a,fill-in,Ne mangez pas trop de ____ .,,,,sel/sucre,A2,health,118
tricolore-1-5th-edition,reading,L'alimentation – comprehension 1,b,fill-in,eat less ___,,,,sel et sucre,A2,health,118
tricolore-1-5th-edition,reading,L'alimentation – comprehension 2,b,short-answer,C'est nécessaire!,,,,It's necessary!,A2,health,118
tricolore-1-5th-edition,reading,L'alimentation – comprehension 3,b,short-answer,do exercise every day,,,,faites de l'exercice tous les jours,A2,health,118
tricolore-1-5th-edition,writing,L'alimentation – comprehension 4,b,fill-in,Mangez beaucoup de ____ .,,,,fruits et de légumes,A2,health,118
tricolore-1-5th-edition,reading,L'alimentation – comprehension 1,c,fill-in,do more ___,,,,exercice,A2,health,118
tricolore-1-5th-edition,reading,L'alimentation – comprehension 2,c,short-answer,être en forme,,,,to be fit/in good shape,A2,health,118
tricolore-1-5th-edition,reading,L'alimentation – comprehension 3,c,short-answer,the important thing,,,,l'important,A2,health,118
tricolore-1-5th-edition,reading,L'alimentation – comprehension 2,d,short-answer,des sucreries,,,,sweet things/sweets,A2,health,118
tricolore-1-5th-edition,reading,L'alimentation – comprehension 3,d,short-answer,a bit of variety,,,,un peu de variété,A2,health,118
tricolore-1-5th-edition,reading,L'alimentation – comprehension 3,e,short-answer,but not too much,,,,mais pas trop,A2,health,118
tricolore-1-5th-edition,reading,4b Réponds aux questions,1,short-answer,Qu'est-ce que Sophie mange comme fruits?,,,,une banane ou une poire,A2,health,119
tricolore-1-5th-edition,speaking,5a,1,speaking-task,"À deux, posez des questions et répondez: Au petit déjeuner, qu'est-ce que tu manges/prends, normalement?",,,,(open-ended),A1,health,119
tricolore-1-5th-edition,writing,5b,1,writing-task,Qu'est-ce que tu manges pendant quatre jours? Mentionne deux fruits ou deux légumes différents pour chaque jour. Donne aussi une opinion.,,,,(open-ended),A1,health,119
tricolore-1-5th-edition,reading,4b Réponds aux questions,2,short-answer,Qui mange du gâteau au déjeuner?,,,,Thierry,A2,health,119
tricolore-1-5th-edition,reading,4b Réponds aux questions,3,short-answer,"Manger des chips et des gâteaux, c'est bon pour la santé?",,,,"Non, ce n'est pas bon pour la santé.",A2,health,119
tricolore-1-5th-edition,reading,4b Réponds aux questions,4,short-answer,Est-ce que Sébastien mange sainement?,,,,"Non — en réalité il a mangé une pomme d'amour, un hamburger-frites et des fraises/pêches avec beaucoup de crème, malgré ce qu'il a prétendu.",A2,health,119
tricolore-1-5th-edition,reading,1a Lis le forum et trouve les quatre phrases qui sont vraies,1,true-false,"Chez poissondavril, on ne mange pas de viande.",,,,Vrai,A2,food,120
tricolore-1-5th-edition,writing,2 Je n'aime pas ça!,1,writing-task,"Écris 3 phrases sur les choses que tu n'aimes pas manger, 2 phrases sur les boissons que tu n'aimes pas, et 1 phrase sur une activité que tu n'aimes pas.",,,,(open-ended),A1,food,120
tricolore-1-5th-edition,reading,1a Lis le forum et trouve les quatre phrases qui sont vraies,2,true-false,nourris-moi-99 est végétarienne.,,,,Faux,A2,food,120
tricolore-1-5th-edition,reading,1a Lis le forum et trouve les quatre phrases qui sont vraies,3,true-false,fou-de-fraises n'aime pas les brocolis.,,,,Vrai,A2,food,120
tricolore-1-5th-edition,reading,1a Lis le forum et trouve les quatre phrases qui sont vraies,4,true-false,fou-de-fraises aime les fraises.,,,,Vrai,A2,food,120
tricolore-1-5th-edition,reading,1a Lis le forum et trouve les quatre phrases qui sont vraies,5,true-false,mmmathilde_24 n'aime pas le poulet.,,,,Faux,A2,food,120
tricolore-1-5th-edition,reading,1a Lis le forum et trouve les quatre phrases qui sont vraies,6,true-false,mmmathilde_24 déteste les légumes.,,,,Faux,A2,food,120
tricolore-1-5th-edition,reading,1a Lis le forum et trouve les quatre phrases qui sont vraies,7,true-false,hamster-heureux ne mange pas d'œufs.,,,,Faux,A2,food,120
tricolore-1-5th-edition,reading,1a Lis le forum et trouve les quatre phrases qui sont vraies,8,true-false,ananas77 aime tous les fruits.,,,,Vrai,A2,food,120
tricolore-1-5th-edition,grammar,3 Une recette,1,fill-in,Il n'y a pas ___ sucre!,,,,de,A2,food,121
