collection,word,article,plural,word_class,example,topic,source_page
goethe-a1-fit1-vocabulary-list,pünktlich,,,adjective,Kommt bitte pünktlich!,time-dates,017
goethe-a1-fit1-vocabulary-list,Quatsch,der,(Sg.),noun,"Ich finde, das ist Quatsch!",none,017
goethe-a1-fit1-vocabulary-list,Quiz,das,(Sg.),noun,Das ist ein Quiz für Kinder.,hobby,017
goethe-a1-fit1-vocabulary-list,Rad (s Fahrrad),das,"ä, -er",noun,Ich fahre mit dem Rad in die Schule.,travel,017
goethe-a1-fit1-vocabulary-list,Radiergummi,der,-s,noun,Gibst du mir deinen Radiergummi?,school,017
goethe-a1-fit1-vocabulary-list,Radio,das,-s,noun,Ich habe ein neues Radio.,hobby,017
goethe-a1-fit1-vocabulary-list,raten,,,verb,"Das ist ein Spiel, man muss die Städte raten.",hobby,017
goethe-a1-fit1-vocabulary-list,recht haben,,,phrase,Du hast recht.,none,017
goethe-a1-fit1-vocabulary-list,rechts,,,adverb,Hier rechts ist unsere Schule.,city-places,017
goethe-a1-fit1-vocabulary-list,Regen,der,(Sg.),noun,Ich mag den Regen nicht.,weather,017
goethe-a1-fit1-vocabulary-list,regnen,,,verb,Es regnet oft bei uns.,weather,017
goethe-a1-fit1-vocabulary-list,Reise,die,-n,noun,Wir machen eine Reise.,travel,017
goethe-a1-fit1-vocabulary-list,reiten,,,verb,Reiten ist mein Hobby.,hobby,017
goethe-a1-fit1-vocabulary-list,Rätsel,das,-,noun,Ich finde das Rätsel zu schwer.,hobby,017
goethe-a1-fit1-vocabulary-list,reparieren,,,verb,Mein Vater kann das Fahrrad reparieren.,none,018
goethe-a1-fit1-vocabulary-list,Restaurant,das,s,noun,Wir essen heute im Restaurant.,restaurant,018
goethe-a1-fit1-vocabulary-list,richtig,,,adjective,Die Antwort ist nicht richtig.,school,018
goethe-a1-fit1-vocabulary-list,Ring,der,-e,noun,Sie trägt viele Ringe.,shopping,018
goethe-a1-fit1-vocabulary-list,Rucksack,der,"ä, -e",noun,Der Rucksack für die Schule ist fertig.,school,018
goethe-a1-fit1-vocabulary-list,ruhig,,,adjective,Seid jetzt bitte ruhig!,none,018
goethe-a1-fit1-vocabulary-list,Sache,die,-n,noun,Wo sind meine Schulsachen?/Das ist eine tolle Sache.,school,018
goethe-a1-fit1-vocabulary-list,Saft,der,"ä, -e",noun,Möchtest du Wasser oder Saft?,food,018
goethe-a1-fit1-vocabulary-list,sagen,,,verb,"Eva sagt, sie kommt heute nicht.",communication,018
goethe-a1-fit1-vocabulary-list,Salat,der,-e,noun,Am Abend gibt es immer Salat.,food,018
goethe-a1-fit1-vocabulary-list,schade,,,adjective,Du kannst nicht kommen? Das ist schade!,none,018
goethe-a1-fit1-vocabulary-list,schenken,,,verb,Ich möchte Anna einen Pullover schenken.,shopping,018
goethe-a1-fit1-vocabulary-list,Schiff,das,-e,noun,Sie fahren mit dem Schiff.,travel,018
goethe-a1-fit1-vocabulary-list,schlafen,,,verb,Wo kann ich schlafen?,daily-routine,018
goethe-a1-fit1-vocabulary-list,schlecht,,,adjective,Mir ist so schlecht./Das Essen hier ist nicht schlecht.,health,018
goethe-a1-fit1-vocabulary-list,schmecken,,,verb,Wie schmeckt der Hamburger?,food,018
goethe-a1-fit1-vocabulary-list,Schmerz,der,-en,noun,Ich habe Bauchschmerzen.,health,018
goethe-a1-fit1-vocabulary-list,schnell,,,adjective,Mach schnell!,none,018
goethe-a1-fit1-vocabulary-list,Schokolade,die,(Sg.),noun,Ich esse keine Schokolade.,food,018
goethe-a1-fit1-vocabulary-list,schon,,,adverb,Ich habe schon sechs Computerspiele.,none,018
goethe-a1-fit1-vocabulary-list,schreiben,,,verb,Erika schreibt mir jeden Tag.,communication,018
goethe-a1-fit1-vocabulary-list,schwer,,,adjective,Ich finde die Hausaufgaben sehr schwer.,school,018
goethe-a1-fit1-vocabulary-list,Schwimmbad,das,"ä, -er",noun,Im Sommer gehen wir oft ins Schwimmbad.,city-places,018
goethe-a1-fit1-vocabulary-list,schwimmen,,,verb,Ich kann gut schwimmen.,hobby,018
goethe-a1-fit1-vocabulary-list,schön,,,adjective,Mein Zimmer ist sehr schön und gemütlich.,home,018
goethe-a1-fit1-vocabulary-list,See,der,-n,noun,Der See ist sehr groß./Wir wohnen am See./Wir fahren zum Ammersee.,vacation,018
goethe-a1-fit1-vocabulary-list,sehen,,,verb,Siehst du das große Haus? Da wohne ich.,none,018
goethe-a1-fit1-vocabulary-list,sehr,,,adverb,Ich liebe ihn sehr./Das ist sehr wichtig.,none,018
goethe-a1-fit1-vocabulary-list,sein,,,verb,Ich bin 13 Jahre alt./Das ist mein Bruder./Er ist Student./ Die Kinder sind im Garten.,personal-info,018
goethe-a1-fit1-vocabulary-list,"sein, -e",,,other,Er mag seinen Bruder sehr gern. (vergl. Grammatik),none,018
goethe-a1-fit1-vocabulary-list,Seite,die,-n,noun,Das steht auf Seite 3.,school,018
goethe-a1-fit1-vocabulary-list,sicher,,,adjective,Du bist sicher gut in der Schule.,none,018
goethe-a1-fit1-vocabulary-list,sie,,,other,"Das ist Frau Meyer, sie wohnt hier.",none,018
goethe-a1-fit1-vocabulary-list,so,,,adverb,Ich mache das nicht so./Das schmeckt so gut./Sie ist so alt wie ich.,none,018
goethe-a1-fit1-vocabulary-list,sofort,,,adverb,"Warte, ich komme sofort!",time-dates,018
goethe-a1-fit1-vocabulary-list,spazieren gehen,,,verb,Wollen wir spazieren gehen?,hobby,018
goethe-a1-fit1-vocabulary-list,Spaß,der,(Sg.),noun,Wir haben immer viel Spaß zusammen./Viel Spaß!,hobby,018
goethe-a1-fit1-vocabulary-list,Spiel,das,-e,noun,Ich kenne ein neues Spiel.,hobby,018
goethe-a1-fit1-vocabulary-list,spielen,,,verb,Willst du mit uns spielen?,hobby,018
goethe-a1-fit1-vocabulary-list,Spielplatz,der,"ä, -e",noun,Sie ist mit Ben auf dem Spielplatz.,city-places,018
goethe-a1-fit1-vocabulary-list,spät,,,adjective,"Mach schnell, es ist spät!/Ich komme zu spät./Wie spät ist es?",time-dates,018
goethe-a1-fit1-vocabulary-list,später,,,adverb,Ich mache die Hausaufgaben später.,time-dates,018
goethe-a1-fit1-vocabulary-list,Sport,der,(Sg.),noun,Sport ist mein Hobby.,hobby,019
goethe-a1-fit1-vocabulary-list,Sprache,die,-n,noun,Er spricht fünf Sprachen.,communication,019
goethe-a1-fit1-vocabulary-list,sprechen,,,verb,Sie spricht mit dem Lehrer.,communication,019
goethe-a1-fit1-vocabulary-list,Stadt,die,"ä, -e",noun,Unsere Stadt ist nicht so groß.,city-places,019
goethe-a1-fit1-vocabulary-list,Strand,der,"ä, -e",noun,Wir spielen am Strand.,vacation,019
goethe-a1-fit1-vocabulary-list,Straße,die,-n,noun,Wir wohnen in der Goethe-Straße.,city-places,019
goethe-a1-fit1-vocabulary-list,Stück,das,-e,noun,Willst du noch ein Stück Kuchen?,food,019
goethe-a1-fit1-vocabulary-list,suchen,,,verb,Ich suche meinen Kugelschreiber.,none,019
goethe-a1-fit1-vocabulary-list,Supermarkt,der,"ä, -e",noun,Wir kaufen immer im Supermarkt ein.,shopping,019
goethe-a1-fit1-vocabulary-list,Suppe,die,-n,noun,Ich kann auch Suppe kochen.,food,019
goethe-a1-fit1-vocabulary-list,sympathisch,,,adjective,Ich finde ihn sehr sympathisch.,personal-info,019
goethe-a1-fit1-vocabulary-list,süß,,,adjective,Der Kaffee ist zu süß./Der neue Tennislehrer ist wirklich süß!,food,019
goethe-a1-fit1-vocabulary-list,Süßigkeiten,die,(Pl.),noun,Am liebsten esse ich Süßigkeiten.,food,019
goethe-a1-fit1-vocabulary-list,T-Shirt,das,-s,noun,Wie gefällt dir mein neues T-Shirt?,shopping,019
goethe-a1-fit1-vocabulary-list,tanzen,,,verb,Leider kann er nicht gut tanzen.,hobby,019
goethe-a1-fit1-vocabulary-list,Tasche,die,-n,noun,Die Tasche ist sehr schwer.,shopping,019
goethe-a1-fit1-vocabulary-list,Taschengeld,das,(Sg.),noun,Wie viel Taschengeld bekommst du?,shopping,019
goethe-a1-fit1-vocabulary-list,Tasse,die,-n,noun,Ich möchte eine Tasse Kakao.,restaurant,019
goethe-a1-fit1-vocabulary-list,Tee,der,-s,noun,Am Abend trinken wir Tee.,food,019
goethe-a1-fit1-vocabulary-list,telefonieren,,,verb,Ich telefoniere oft mit meiner Freundin in Frankfurt.,communication,019
goethe-a1-fit1-vocabulary-list,Tennis spielen,,,phrase,Er spielt gut Tennis.,hobby,019
goethe-a1-fit1-vocabulary-list,teuer,,,adjective,"Mein neues Kleid war sehr teuer, aber es ist wunderbar.",shopping,019
goethe-a1-fit1-vocabulary-list,Theater,das,-,noun,Am Sonntag waren wir im Theater.,city-places,019
goethe-a1-fit1-vocabulary-list,Thema,das,Themen,noun,Wie heißt das Thema des Buchs?,school,019
goethe-a1-fit1-vocabulary-list,Tier,das,-e,noun,Ich möchte ein Tier haben: eine Katze oder einen Hund.,hobby,019
goethe-a1-fit1-vocabulary-list,Tisch,der,-e,noun,Am Fenster ist ein Tisch.,home,019
goethe-a1-fit1-vocabulary-list,Toilette,die,-n,noun,Wo ist die Toilette?,home,019
goethe-a1-fit1-vocabulary-list,toll,,,adjective,In den Ferien war es toll.,vacation,019
goethe-a1-fit1-vocabulary-list,tragen,,,verb,Er trägt Jeans,shopping,019
goethe-a1-fit1-vocabulary-list,traurig,,,adjective,Ich bin oft traurig.,personal-info,019
goethe-a1-fit1-vocabulary-list,treffen,,,verb,Am Nachmittag treffe ich meine Freunde.,hobby,019
goethe-a1-fit1-vocabulary-list,trinken,,,verb,Wir trinken gern Saft.,food,019
goethe-a1-fit1-vocabulary-list,tschüss!,,,other,Also bis bald - tschüss!,communication,019
goethe-a1-fit1-vocabulary-list,Tür,die,-en,noun,Die Tür ist auf.,home,019
goethe-a1-fit1-vocabulary-list,U-Bahn,die,-en,noun,Wir nehmen die U-Bahn.,travel,019
goethe-a1-fit1-vocabulary-list,Uhr,die,-en,noun,Hast du keine Uhr?/Wie viel Uhr ist es?,time-dates,019
goethe-a1-fit1-vocabulary-list,um,,,preposition,Um 7.30 Uhr kommt der Zug.,time-dates,019
goethe-a1-fit1-vocabulary-list,und,,,other,Karl und Susanne kommen auch.,none,019
goethe-a1-fit1-vocabulary-list,und so weiter,,,phrase,usw.,none,019
goethe-a1-fit1-vocabulary-list,"unser, -e",,,other,Das ist unser neues Auto. (vergl. Grammatik),none,019
goethe-a1-fit1-vocabulary-list,Unterricht,der,(Sg.),noun,Der Unterricht macht mir Spaß.,school,019
goethe-a1-fit1-vocabulary-list,üben,,,verb,Ich muss jeden Tag Klavier üben.,hobby,019
goethe-a1-fit1-vocabulary-list,über,,,preposition,Jetzt gehen wir über die Straße.,city-places,019
goethe-a1-fit1-vocabulary-list,überall,,,adverb,In der Altstadt gibt es überall kleine Cafés.,city-places,019
goethe-a1-fit1-vocabulary-list,verdienen,,,verb,In den Ferien möchte ich ein bisschen Geld verdienen.,profession,020
goethe-a1-fit1-vocabulary-list,vergessen,,,verb,Ich vergesse oft die Vokabeln.,school,020
goethe-a1-fit1-vocabulary-list,verrückt,,,adjective,Ich finde die Idee verrückt. Sie trägt so verrückte Kleider.,none,020
goethe-a1-fit1-vocabulary-list,verstehen,,,verb,Ich verstehe dich nicht.,communication,020
goethe-a1-fit1-vocabulary-list,"viel, -e",,,other,Hast du viele Freunde?,none,020
goethe-a1-fit1-vocabulary-list,vielleicht,,,adverb,Kannst du mir vielleicht helfen?/Vielleicht kommt er.,none,020
goethe-a1-fit1-vocabulary-list,von,,,preposition,Der Computer ist ein Geschenk von meinem Onkel./Sie arbeitet von sieben bis neun./Er kommt von der Arbeit.,none,020
goethe-a1-fit1-vocabulary-list,vor,,,preposition,Ich treffe Peter vor dem Kino./Vor dem Frühstück.,none,020
goethe-a1-fit1-vocabulary-list,Vorname,der,-n,noun,Wie ist dein Vorname?,personal-info,020
goethe-a1-fit1-vocabulary-list,vorstellen (sich),,,verb,Stell dich bitte vor!,personal-info,020
goethe-a1-fit1-vocabulary-list,wahr,,,adjective,"Das ist sicher nicht wahr./Das schmeckt gut, nicht wahr?",none,020
goethe-a1-fit1-vocabulary-list,Wald,der,"ä, -er",noun,In Thüringen gibt es sehr viel Wald.,vacation,020
goethe-a1-fit1-vocabulary-list,wandern,,,verb,Am Wochenende wandern wir zum Tüngelsee.,hobby,020
goethe-a1-fit1-vocabulary-list,wann,,,adverb,Wann hast du Geburtstag?,time-dates,020
goethe-a1-fit1-vocabulary-list,warm,,,adjective,Gestern war es hier schon sehr warm.,weather,020
goethe-a1-fit1-vocabulary-list,warten,,,verb,Wartest du schon lange?,none,020
goethe-a1-fit1-vocabulary-list,warum,,,adverb,Warum antwortest du nicht?,none,020
goethe-a1-fit1-vocabulary-list,was,,,other,Was kann man hier kaufen?,none,020
goethe-a1-fit1-vocabulary-list,waschen,,,verb,Ich will meine Haare waschen.,daily-routine,020
goethe-a1-fit1-vocabulary-list,Wasser,das,(Sg.),noun,Das Wasser ist so kalt./Gib mir bitte ein Glas Wasser.,food,020
goethe-a1-fit1-vocabulary-list,wecken,,,verb,Meine Mutter weckt mich um 7.30 Uhr.,daily-routine,020
goethe-a1-fit1-vocabulary-list,weh tun,,,verb,Mein Kopf tut so weh.,health,020
goethe-a1-fit1-vocabulary-list,weit,,,adjective,"Wir fahren zum See, das ist nicht weit.",travel,020
goethe-a1-fit1-vocabulary-list,weiter,,,adverb,Lies bitte weiter.,school,020
goethe-a1-fit1-vocabulary-list,"welch- , -er, -e, -s",,,other,Welche CD möchtest du?,none,020
goethe-a1-fit1-vocabulary-list,"wenig, e",,,other,Ich habe heute wenig Zeit.,none,020
goethe-a1-fit1-vocabulary-list,wer,,,other,Wer ist die elegante Frau?,none,020
goethe-a1-fit1-vocabulary-list,werden,,,verb,Ich möchte Architekt werden.,profession,020
goethe-a1-fit1-vocabulary-list,wichtig,,,adjective,"Ich glaube, die Frage ist wichtig.",none,020
goethe-a1-fit1-vocabulary-list,wie,,,adverb,Wie heißt du?/Wie groß ist Berlin?/Wie alt ist er?/Das ist wie im Kino!,none,020
goethe-a1-fit1-vocabulary-list,wie viel,,,phrase,Wie viel kostet das?,shopping,020
goethe-a1-fit1-vocabulary-list,wieder,,,adverb,Ich möchte wieder nach Deutschland fahren.,travel,020
goethe-a1-fit1-vocabulary-list,wiederholen,,,verb,Können Sie das bitte wiederholen?,communication,020
goethe-a1-fit1-vocabulary-list,Wiedersehen,das,-,noun,Auf Wiedersehen.,communication,020
goethe-a1-fit1-vocabulary-list,willkommen,,,other,Willkommen bei uns!,communication,020
goethe-a1-fit1-vocabulary-list,wir,,,other,Wir haben eine neue Lehrerin. (vergl. Grammatik),none,020
goethe-a1-fit1-vocabulary-list,wirklich,,,adverb,Willst du das wirklich kaufen?,none,020
goethe-a1-fit1-vocabulary-list,wissen,,,verb,Ich weiß es nicht.,none,020
goethe-a1-fit1-vocabulary-list,wo,,,adverb,Wo wohnt ihr?,none,020
goethe-a1-fit1-vocabulary-list,woher,,,adverb,Woher kommt der Zug?,travel,020
goethe-a1-fit1-vocabulary-list,wohin,,,adverb,Wohin fährt der Bus?,travel,020
goethe-a1-fit1-vocabulary-list,wohnen,,,verb,Wo wohnst du?,home,020
goethe-a1-fit1-vocabulary-list,Wohnung,die,-en,noun,Unsere Wohnung hat drei Zimmer.,home,021
goethe-a1-fit1-vocabulary-list,Wohnzimmer,das,-,noun,Ich mache die Hausaufgaben im Wohnzimmer.,home,021
goethe-a1-fit1-vocabulary-list,wollen,,,verb,Willst du meine Freunde kennenlernen?,none,021
goethe-a1-fit1-vocabulary-list,Wort,das,"ö, -er",noun,Wie viele Wörter hat dein Brief?,communication,021
goethe-a1-fit1-vocabulary-list,wunderbar,,,adjective,Das Essen schmeckt wunderbar.,food,021
goethe-a1-fit1-vocabulary-list,Wurst,die,"ü, -e",noun,Ich möchte eine Curry-Wurst.,food,021
goethe-a1-fit1-vocabulary-list,wünschen,,,verb,Ich wünsche dir schöne Ferien.,vacation,021
goethe-a1-fit1-vocabulary-list,Zahn,der,"ä, -e",noun,Mein Zahn tut weh.,health,021
goethe-a1-fit1-vocabulary-list,zeigen,,,verb,Zeigst du mir deinen Computer?,none,021
goethe-a1-fit1-vocabulary-list,Zeit,die,-en,noun,Wann hast du Zeit für mich?,time-dates,021
goethe-a1-fit1-vocabulary-list,Zeitung,die,-en,noun,Meine Mutter liest am Morgen die Zeitung.,communication,021
goethe-a1-fit1-vocabulary-list,Zimmer,das,-,noun,Mein Zimmer ist sehr klein.,home,021
goethe-a1-fit1-vocabulary-list,zu,,,preposition,zu groß/zum Frühstück/zum Zahnarzt/zur Post/ zum Geburtstag,none,021
goethe-a1-fit1-vocabulary-list,zu sein,,,phrase,Die Bibliothek ist in den Ferien zu.,city-places,021
goethe-a1-fit1-vocabulary-list,zuerst,,,adverb,Sagen Sie bitte zuerst den Vornamen.,personal-info,021
goethe-a1-fit1-vocabulary-list,Zug,der,"ü, -e",noun,Wir nehmen den Zug.,travel,021
goethe-a1-fit1-vocabulary-list,zum Beispiel,,,phrase,z. B.,none,021
goethe-a1-fit1-vocabulary-list,zumachen,,,verb,Mach die Tür zu!,none,021
goethe-a1-fit1-vocabulary-list,zusammen,,,adverb,Wir machen zusammen Hausaufgaben.,school,021
goethe-a1-fit1-vocabulary-list,aber,,,other,"Das ist schön, aber leider zu teuer.",none,026
goethe-a1-fit1-vocabulary-list,an + Dativ,,,preposition,"am Morgen, am Dienstag",time-dates,026
goethe-a1-fit1-vocabulary-list,an + Dativ / Akkusativ,,,preposition,"Ferien am Meer, an den See fahren",vacation,026
goethe-a1-fit1-vocabulary-list,auf + Dativ,,,preposition,"auf dem Marktplatz, auf dem Tisch",city-places,026
goethe-a1-fit1-vocabulary-list,aus + Dativ,,,preposition,"aus Deutschland, aus der Schule",personal-info,026
goethe-a1-fit1-vocabulary-list,bei + Dativ,,,preposition,"bei Familie Bayer, bei Siemens",personal-info,026
goethe-a1-fit1-vocabulary-list,bis + Akkusativ,,,preposition,"bis bald, bis morgen",time-dates,026
goethe-a1-fit1-vocabulary-list,dann,,,adverb,"Ich muss noch telefonieren, dann gehen wir.",none,026
goethe-a1-fit1-vocabulary-list,deshalb,,,adverb,"Ich muss lernen, deshalb komme ich nicht mit.",none,026
goethe-a1-fit1-vocabulary-list,für + Akkusativ,,,preposition,"für meinen Freund, für dich",none,026
goethe-a1-fit1-vocabulary-list,in + Dativ,,,preposition,"im Sommer, in den Ferien, im Mai",time-dates,026
goethe-a1-fit1-vocabulary-list,in + Dativ / Akkusativ,,,preposition,"im Park spielen, in die Stadt gehen",city-places,026
goethe-a1-fit1-vocabulary-list,kein,,,other,Ich habe keine Ahnung.,none,026
goethe-a1-fit1-vocabulary-list,mit + Dativ,,,preposition,mit dem Auto,travel,026
goethe-a1-fit1-vocabulary-list,nach + Dativ,,,preposition,nach dem Essen,time-dates,026
goethe-a1-fit1-vocabulary-list,nicht,,,other,Ich verstehe dich nicht.,none,026
goethe-a1-fit1-vocabulary-list,oder,,,other,Möchtest du Tee oder Kaffee?,none,026
goethe-a1-fit1-vocabulary-list,ohne + Akkusativ,,,preposition,"ohne Hilfe, ohne dich",none,026
goethe-a1-fit1-vocabulary-list,um + Akkusativ,,,preposition,"um halb sieben, um 18.30 Uhr",time-dates,026
goethe-a1-fit1-vocabulary-list,und,,,other,Ich möchte eine Cola und Brot.,none,026
goethe-a1-fit1-vocabulary-list,von … bis,,,preposition,von fünf bis sechs Uhr,time-dates,026
goethe-a1-fit1-vocabulary-list,von … nach + Dativ,,,preposition,von Hamburg nach Berlin,travel,026
goethe-a1-fit1-vocabulary-list,vor + Dativ,,,preposition,vor dem Konzert,time-dates,026
goethe-a1-fit1-vocabulary-list,zu + Akkusativ,,,preposition,"zur Schule, zu meinem Freund gehen",city-places,026
goethe-a1-fit1-vocabulary-list,zu + Dativ,,,preposition,er kommt zum Frühstück,time-dates,026
