collection,section,part,item,item_type,question,option_a,option_b,option_c,correct_answer,level,topic,source_page
tricolore-2-5th-edition,speaking,Exercise 6a,1,speaking-task,Est-ce que tu as visité la Chine/l'Antarctique/le Taj Mahal/l'Australie/l'Afrique du Nord?,,,,(open-ended),A2,daily-routine,083
tricolore-2-5th-edition,writing,Exercise 6b,1,writing-task,Choisis cinq questions et écris tes réponses.,,,,(open-ended),A2,daily-routine,083
tricolore-2-5th-edition,writing,Exercise 6c,1,writing-task,Invente cinq questions différentes et écris tes réponses.,,,,(open-ended),B1,daily-routine,083
tricolore-2-5th-edition,reading,Exercise 5,10,fill-in,"Ne t'inquiète pas, Mamie! Hier, nous ___ fait grand-chose parce que c'était le premier jour des vacances!",,,,n'avons pas,A2,daily-routine,083
tricolore-2-5th-edition,listening,Exercise 4,2,short-answer,Conversation 2: réponse à la forme négative?,,,,,A2,daily-routine,083
tricolore-2-5th-edition,reading,Exercise 5,2,fill-in,Ils ___ beaucoup travaillé.,,,,n'ont pas,A2,daily-routine,083
tricolore-2-5th-edition,speaking,Exercise 6a,2,speaking-task,Est-ce que tu as appris l'esperanto/le chinois/le grec/l'arabe à l'école?,,,,(open-ended),A2,daily-routine,083
tricolore-2-5th-edition,listening,Exercise 4,3,short-answer,Conversation 3: réponse à la forme négative?,,,,,A2,daily-routine,083
tricolore-2-5th-edition,reading,Exercise 5,3,fill-in,Ils ___ déjeuné à la cantine.,,,,n'ont pas,A2,daily-routine,083
tricolore-2-5th-edition,speaking,Exercise 6a,3,speaking-task,Est-ce que ta famille a déjà gagné à la loterie?,,,,(open-ended),A2,daily-routine,083
tricolore-2-5th-edition,listening,Exercise 4,4,short-answer,Conversation 4: réponse à la forme négative?,,,,,A2,daily-routine,083
tricolore-2-5th-edition,reading,Exercise 5,4,fill-in,"Élise ___ lu son livre de maths, elle a lu un magazine.",,,,n'a pas,A2,daily-routine,083
tricolore-2-5th-edition,speaking,Exercise 6a,4,speaking-task,Est-ce que tu as fini tes devoirs en avance cette semaine?,,,,(open-ended),A2,daily-routine,083
tricolore-2-5th-edition,listening,Exercise 4,5,short-answer,Conversation 5: réponse à la forme négative?,,,,,A2,daily-routine,083
tricolore-2-5th-edition,reading,Exercise 5,5,fill-in,"Marc ___ fait ses devoirs d'informatique, mais il a essayé son nouveau jeu vidéo.",,,,n'a pas,A2,daily-routine,083
tricolore-2-5th-edition,speaking,Exercise 6a,5,speaking-task,Est-ce que tu as fait toutes les courses pour la famille cette semaine?,,,,(open-ended),A2,daily-routine,083
tricolore-2-5th-edition,listening,Exercise 4,6,short-answer,Conversation 6: réponse à la forme négative?,,,,,A2,daily-routine,083
tricolore-2-5th-edition,reading,Exercise 5,6,fill-in,Élise ___ préparé ses affaires pour demain.,,,,n'a pas,A2,daily-routine,083
tricolore-2-5th-edition,speaking,Exercise 6a,6,speaking-task,Est-ce que tu as préparé le déjeuner dimanche dernier?,,,,(open-ended),A2,daily-routine,083
tricolore-2-5th-edition,listening,Exercise 4,7,short-answer,Conversation 7: réponse à la forme négative?,,,,,A2,daily-routine,083
tricolore-2-5th-edition,reading,Exercise 5,7,fill-in,Marc ___ mis ses crayons et ses livres dans son sac.,,,,n'a pas,A2,daily-routine,083
tricolore-2-5th-edition,reading,Exercise 5,8,fill-in,"Mais les enfants, vous ___ fait grand-chose!",,,,n'avez pas,A2,daily-routine,083
tricolore-2-5th-edition,reading,Exercise 5,9,fill-in,"C'est vrai, Mamie, nous ___ fait grand-chose!",,,,n'avons pas,A2,daily-routine,083
tricolore-2-5th-edition,speaking,Exercise 1a,1,speaking-task,"À deux, regardez les idées de menus. Posez des questions et répondez (Est-ce que tu aimes le pâté? etc.).",,,,(open-ended),A2,restaurant,084
tricolore-2-5th-edition,writing,Exercise 1b,1,writing-task,Note les réponses et invente un menu pour ton/ta partenaire.,,,,(open-ended),A2,restaurant,084
tricolore-2-5th-edition,writing,Exercise 1c,1,writing-task,"Invente un menu pour une personne de la liste (végétarien(ne), enfant de 5/6 ans, ami(e) allergique au poisson, ou une personne de ton choix).",,,,(open-ended),A2,restaurant,084
tricolore-2-5th-edition,reading,Strategies,1,short-answer,assiette de charcuterie,,,,plate of cold meats/cured meats,A2,restaurant,085
tricolore-2-5th-edition,listening,Exercise 2,1,fill-in,"Pour commencer, elle a choisi …",,,,du pâté,A2,restaurant,085
tricolore-2-5th-edition,listening,Exercise 3a,1,fill-in,"Cliente: Pour commencer, je voudrais (1)___, s'il vous plaît.",,,,du pâté,A2,restaurant,085
tricolore-2-5th-edition,speaking,Exercise 3b,1,speaking-task,"À deux, inventez d'autres conversations au restaurant.",,,,(open-ended),A2,restaurant,085
tricolore-2-5th-edition,speaking,Exercise 3c,1,speaking-task,Tu es un(e) client(e) très difficile! Invente une conversation au restaurant.,,,,(open-ended),B1,restaurant,085
tricolore-2-5th-edition,reading,Strategies,2,short-answer,pâté maison,,,,homemade pâté,A2,restaurant,085
tricolore-2-5th-edition,listening,Exercise 2,2,fill-in,"Comme plat principal, …",,,,,A2,restaurant,085
tricolore-2-5th-edition,listening,Exercise 3a,2,fill-in,Serveur: Et comme plat principal? Cliente: (2)___.,,,,,A2,restaurant,085
tricolore-2-5th-edition,reading,Strategies,3,short-answer,en supplément,,,,"extra, at an additional charge",A2,restaurant,085
tricolore-2-5th-edition,listening,Exercise 2,3,fill-in,"Comme légumes, …",,,,,A2,restaurant,085
tricolore-2-5th-edition,listening,Exercise 3a,3,fill-in,"Serveur: Et comme légumes? Cliente: Comme légumes, je vais prendre (3)___.",,,,,A2,restaurant,085
tricolore-2-5th-edition,reading,Strategies,4,short-answer,prix nets,,,,all-inclusive prices (no extra service charge),A2,restaurant,085
tricolore-2-5th-edition,listening,Exercise 2,4,fill-in,"Comme dessert, …",,,,,A2,restaurant,085
tricolore-2-5th-edition,listening,Exercise 3a,4,fill-in,"Cliente: Comme dessert, je voudrais (4)___, s'il vous plaît.",,,,,A2,restaurant,085
tricolore-2-5th-edition,reading,Strategies,5,short-answer,garni,,,,"served with 'trimmings', e.g. small salad, vegetables, etc.",A2,restaurant,085
tricolore-2-5th-edition,listening,Exercise 2,5,fill-in,"Comme boisson, …",,,,,A2,restaurant,085
tricolore-2-5th-edition,reading,Strategies,6,short-answer,fruits de saison,,,,fruit in season,A2,restaurant,085
tricolore-2-5th-edition,reading,Strategies,7,short-answer,plat du jour,,,,dish of the day,A2,restaurant,085
tricolore-2-5th-edition,reading,Strategies,8,short-answer,rôti,,,,roast,A2,restaurant,085
tricolore-2-5th-edition,listening,Exercise 1a,1,fill-in,Que désire le frère à boire?,,,,une menthe à l'eau,A2,restaurant,086
tricolore-2-5th-edition,writing,Exercise 1c,1,writing-task,Tout le monde va manger quelque chose – ils ont enfin décidé! Qu'est-ce qu'ils ont choisi? Écris la suite de la chanson.,,,,(open-ended),A2,restaurant,086
tricolore-2-5th-edition,writing,Exercise 2a,1,writing-task,Cherche la carte de quelques restaurants en France. Choisis une ville ou une région que tu voudrais visiter ou que tu connais.,,,,(open-ended),A2,restaurant,086
tricolore-2-5th-edition,writing,Exercise 2b,1,writing-task,Choisis un repas et écris ton choix en français et en anglais.,,,,(open-ended),A2,restaurant,086
tricolore-2-5th-edition,listening,Exercise 1a,2,fill-in,Que désire 'moi' (la chanteuse/le chanteur) à boire et à manger?,,,,,A2,restaurant,086
tricolore-2-5th-edition,listening,Exercise 1a,3,fill-in,Que désire Paul à boire?,,,,,A2,restaurant,086
tricolore-2-5th-edition,listening,Exercise 1a,4,fill-in,Que désire Marc à boire?,,,,,A2,restaurant,086
tricolore-2-5th-edition,listening,Exercise 1a,5,fill-in,Que désire Anne à boire?,,,,,A2,restaurant,086
tricolore-2-5th-edition,listening,Exercise 1a,6,fill-in,Que désire Claire à boire?,,,,,A2,restaurant,086
tricolore-2-5th-edition,reading,Exercise 1,1,matching,Maman fait la cuisine.,,,,B,A2,mixed,088
tricolore-2-5th-edition,reading,Exercise 2a,1,matching,Tu as fait bon voyage?,,,,b,A2,mixed,088
tricolore-2-5th-edition,writing,Exercise 2b,1,writing-task,Traduis les réponses (a–f) en anglais.,,,,(open-ended),A2,mixed,088
tricolore-2-5th-edition,reading,Exercise 3,1,fill-in,"Dimanche dernier, nous avons (1 décider) d'aller au cinéma.",,,,décidé,A2,mixed,088
tricolore-2-5th-edition,reading,Exercise 1,2,matching,Léa et Olivier travaillent dans le jardin.,,,,F,A2,mixed,088
tricolore-2-5th-edition,reading,Exercise 2a,2,matching,Tu as bien dormi?,,,,d,A2,mixed,088
tricolore-2-5th-edition,reading,Exercise 3,2,fill-in,Nous avons (2 réussir) à réserver des places pour le film Douze souris rouges.,,,,réussi,A2,mixed,088
tricolore-2-5th-edition,reading,Exercise 1,3,matching,Sébastien fait la vaisselle.,,,,A,A2,mixed,088
tricolore-2-5th-edition,reading,Exercise 2a,3,matching,Tu as assez mangé?,,,,e,A2,mixed,088
tricolore-2-5th-edition,reading,Exercise 3,3,fill-in,"J'ai (3 trouver) le film très amusant, mais un peu ridicule.",,,,trouvé,A2,mixed,088
tricolore-2-5th-edition,reading,Exercise 1,4,matching,Laura range sa chambre.,,,,I,A2,mixed,088
tricolore-2-5th-edition,reading,Exercise 2a,4,matching,Tu as téléphoné à tes parents?,,,,f,A2,mixed,088
tricolore-2-5th-edition,reading,Exercise 3,4,fill-in,Le film a (4 finir) à sept heures.,,,,fini,A2,mixed,088
tricolore-2-5th-edition,reading,Exercise 1,5,matching,Lucile passe l'aspirateur.,,,,C,A2,mixed,088
tricolore-2-5th-edition,reading,Exercise 2a,5,matching,Tu as acheté des cartes postales?,,,,c,A2,mixed,088
tricolore-2-5th-edition,reading,Exercise 3,5,fill-in,Puis nous avons (5 dîner) dans une pizzeria.,,,,dîné,A2,mixed,088
tricolore-2-5th-edition,reading,Exercise 1,6,matching,Amélie lave la voiture.,,,,H,A2,mixed,088
tricolore-2-5th-edition,reading,Exercise 2a,6,matching,Tu as déjà visité la France?,,,,a,A2,mixed,088
tricolore-2-5th-edition,reading,Exercise 3,6,fill-in,"J'ai (6 choisir) une pizza au jambon, mais Émilie, qui n'aime pas les pizzas, a (7 commander) des spaghettis.",,,,choisi,A2,mixed,088
tricolore-2-5th-edition,reading,Exercise 1,7,matching,Mathilde et Max font les courses.,,,,D,A2,mixed,088
tricolore-2-5th-edition,reading,Exercise 3,7,fill-in,"J'ai (6 choisir) une pizza au jambon, mais Émilie, qui n'aime pas les pizzas, a (7 commander) des spaghettis.",,,,commandé,A2,mixed,088
tricolore-2-5th-edition,reading,Exercise 1,8,matching,Suzanne fait une promenade avec le chien.,,,,G,A2,mixed,088
tricolore-2-5th-edition,reading,Exercise 3,8,fill-in,"À la pizzeria, nous avons (8 rencontrer) Christophe et André.",,,,rencontré,A2,mixed,088
tricolore-2-5th-edition,reading,Exercise 1,9,matching,Éric et Malik sont fatigués. Ils regardent la télé.,,,,E,A2,mixed,088
tricolore-2-5th-edition,reading,Exercise 3,9,fill-in,On a (9 passer) une très bonne soirée.,,,,passé,A2,mixed,088
tricolore-2-5th-edition,reading,Exercise 4,1,multiple-choice,"Vendredi soir, nous avons (1a descendu 1b perdu 1c aboli) notre chat, Hercule.",descendu,perdu,aboli,perdu,A2,mixed,089
tricolore-2-5th-edition,reading,Exercise 5,1,short-answer,des boissons chaudes (au moins deux),,,,"un café crème, un thé au lait/au citron, un chocolat chaud",A2,mixed,089
tricolore-2-5th-edition,writing,Exercise 6,1,writing-task,"Décris des repas récents (hier, au café, au petit déjeuner, pour ton anniversaire).",,,,(open-ended),A2,mixed,089
tricolore-2-5th-edition,writing,Exercise 7a,1,ordering,[[passé]] [[est-ce que]] [[cette année]] [[tu as]] [[tes]] [[vacances]] [[Où]] [[?]],,,,Où est-ce que tu as passé tes vacances cette année?,A2,mixed,089
tricolore-2-5th-edition,reading,Exercise 7c,1,matching,Où est-ce que tu as passé tes vacances cette année?,,,,d,A2,mixed,089
tricolore-2-5th-edition,writing,Exercise 8,1,short-answer,Est-ce que tu aimes le melon?,,,,,A2,mixed,089
tricolore-2-5th-edition,reading,Exercise 9a,1,matching,Image 1: deux pêches jaunes entières côte à côte.,,,,b,A2,mixed,089
tricolore-2-5th-edition,writing,Exercise 9b,1,writing-task,Tu as préparé la pêche Melba. Écris ce que tu as fait.,,,,(open-ended),A2,mixed,089
tricolore-2-5th-edition,reading,Exercise 4,2,multiple-choice,On (2a ont 2b as 2c a) cherché partout.,ont,as,a,ont,A2,mixed,089
tricolore-2-5th-edition,reading,Exercise 5,2,short-answer,des boissons froides et non alcoolisées (au moins deux),,,,"l'Orangina, les jus de fruit, la limonade, l'eau minérale, une menthe à l'eau, un citron pressé",A2,mixed,089
tricolore-2-5th-edition,writing,Exercise 7a,2,ordering,[[tu as]] [[des cartes postales]] [[Est-ce que]] [[écrit]] [[?]],,,,Est-ce que tu as écrit des cartes postales?,A2,mixed,089
tricolore-2-5th-edition,reading,Exercise 7c,2,matching,Est-ce que tu as écrit des cartes postales?,,,,f,A2,mixed,089
tricolore-2-5th-edition,writing,Exercise 8,2,short-answer,Est-ce que tu aimes le chocolat?,,,,,A2,mixed,089
tricolore-2-5th-edition,reading,Exercise 9a,2,matching,Image 2: un couteau coupe une pêche en tranches.,,,,d,A2,mixed,089
tricolore-2-5th-edition,reading,Exercise 4,3,multiple-choice,J'ai (3a appelé 3b choisi 3c acheté) Hercule pendant une demi-heure.,appelé,choisi,acheté,appelé,A2,mixed,089
tricolore-2-5th-edition,reading,Exercise 5,3,short-answer,des boissons alcoolisées (au moins deux),,,,"le vin, la bière, le cidre",A2,mixed,089
tricolore-2-5th-edition,writing,Exercise 7a,3,ordering,[[des sandwichs]] [[a]] [[Qui]] [[mangé]] [[?]],,,,Qui a mangé des sandwichs?,A2,mixed,089
tricolore-2-5th-edition,reading,Exercise 7c,3,matching,Qui a mangé des sandwichs?,,,,a,A2,mixed,089
tricolore-2-5th-edition,writing,Exercise 8,3,short-answer,Est-ce que tu aimes les hot-dogs?,,,,,A2,mixed,089
tricolore-2-5th-edition,reading,Exercise 9a,3,matching,Image 3: un verre à sundae avec du sirop rouge versé dedans.,,,,a,A2,mixed,089
tricolore-2-5th-edition,reading,Exercise 4,4,multiple-choice,"Ma mère a (4a attend[u] 4b entendu 4c vendu) quelque chose, mais ce n'était pas notre chat.",attendu,entendu,vendu,entendu,A2,mixed,089
tricolore-2-5th-edition,reading,Exercise 5,4,short-answer,des boissons gazeuses (au moins deux),,,,"l'eau gazeuse, l'Orangina, la limonade",A2,mixed,089
tricolore-2-5th-edition,writing,Exercise 7a,4,ordering,[[café]] [[Qu'est-ce que]] [[bu]] [[vous avez]] [[au]] [[?]],,,,Qu'est-ce que vous avez bu au café?,A2,mixed,089
tricolore-2-5th-edition,reading,Exercise 7c,4,matching,Qu'est-ce que vous avez bu au café?,,,,c,A2,mixed,089
tricolore-2-5th-edition,writing,Exercise 8,4,short-answer,Est-ce que tu aimes le déjeuner du dimanche?,,,,,A2,mixed,089
tricolore-2-5th-edition,reading,Exercise 9a,4,matching,"Image 4: une boule de glace, des tranches de pêche ajoutées.",,,,e,A2,mixed,089
tricolore-2-5th-edition,reading,Exercise 4,5,multiple-choice,Mon frère et ma sœur (5a ont 5b avons 5c avez) aidé aussi.,ont,avons,avez,ont,A2,mixed,089
tricolore-2-5th-edition,writing,Exercise 7a,5,ordering,[[vu]] [[Est-ce que]] [[hier soir]] [[le match]] [[tu as]] [[?]],,,,Est-ce que tu as vu le match hier soir?,A2,mixed,089
tricolore-2-5th-edition,reading,Exercise 7c,5,matching,Est-ce que tu as vu le match hier soir?,,,,b,A2,mixed,089
tricolore-2-5th-edition,writing,Exercise 8,5,short-answer,Est-ce que tu aimes les glaces?,,,,,A2,mixed,089
tricolore-2-5th-edition,reading,Exercise 9a,5,matching,"Image 5: de la crème, des framboises éparpillées dessus.",,,,g,A2,mixed,089
tricolore-2-5th-edition,reading,Exercise 4,6,multiple-choice,"Mon frère a (6a préparé 6b mangé 6c imaginé) le chat dans l'arbre, mais c'était un oiseau.",préparé,mangé,imaginé,imaginé,A2,mixed,089
tricolore-2-5th-edition,writing,Exercise 7a,6,ordering,[[en vacances]] [[Vous avez]] [[du beau temps]] [[eu]] [[?]],,,,Vous avez eu du beau temps en vacances?,A2,mixed,089
tricolore-2-5th-edition,reading,Exercise 7c,6,matching,Vous avez eu du beau temps en vacances?,,,,e,A2,mixed,089
tricolore-2-5th-edition,writing,Exercise 8,6,short-answer,Est-ce que tu aimes le gâteau au chocolat?,,,,,A2,mixed,089
tricolore-2-5th-edition,reading,Exercise 9a,6,matching,Image 6: une fourchette saupoudre des amandes effilées sur le dessus.,,,,f,A2,mixed,089
tricolore-2-5th-edition,reading,Exercise 4,7,multiple-choice,Ma sœur a (7a oublié 7b trouvé 7c lavé) une souris dans le jardin.,oublié,trouvé,lavé,trouvé,A2,mixed,089
tricolore-2-5th-edition,writing,Exercise 8,7,short-answer,Est-ce que tu aimes l'omelette aux champignons?,,,,,A2,mixed,089
tricolore-2-5th-edition,reading,Exercise 9a,7,matching,Image 7: deux enfants mangent la pêche Melba terminée ensemble.,,,,c,A2,mixed,089
tricolore-2-5th-edition,reading,Exercise 4,8,multiple-choice,"Enfin, mes parents (8a ai 8b a 8c ont) pensé à ouvrir la porte du garage.",ai,a,ont,ont,A2,mixed,089
tricolore-2-5th-edition,writing,Exercise 8,8,short-answer,Est-ce que tu aimes les repas au collège?,,,,,A2,mixed,089
tricolore-2-5th-edition,reading,Exercise 4,9,multiple-choice,Et voilà: nous avons (9a commandé 9b dessiné 9c trouvé) notre chat.,commandé,dessiné,trouvé,trouvé,A2,mixed,089
tricolore-2-5th-edition,writing,Exercise 7b,a,ordering,[[mangé]] [[Nous]] [[sandwichs]] [[des]] [[avons]] [[.]],,,,Nous avons mangé des sandwichs.,A2,mixed,089
tricolore-2-5th-edition,writing,Exercise 7b,b,ordering,"[[n'ai pas]] [[Non,]] [[je]] [[le match]] [[vu]] [[.]]",,,,"Non, je n'ai pas vu le match.",A2,mixed,089
tricolore-2-5th-edition,writing,Exercise 7b,c,ordering,"[[du coca]] [[bu]] [[on a]] [[Au café,]] [[.]]",,,,"Au café, on a bu du coca.",A2,mixed,089
tricolore-2-5th-edition,writing,Exercise 7b,d,ordering,[[J'ai]] [[en Bretagne]] [[une belle île]] [[découvert]] [[.]],,,,J'ai découvert une belle île en Bretagne.,A2,mixed,089
tricolore-2-5th-edition,writing,Exercise 7b,e,ordering,"[[toute la semaine]] [[mauvais]] [[fait]] [[Non,]] [[il a]] [[.]]",,,,"Non, il a fait mauvais toute la semaine.",A2,mixed,089
tricolore-2-5th-edition,writing,Exercise 7b,f,ordering,"[[beaucoup]] [[Oui,]] [[envoyé]] [[de]] [[j'ai]] [[cartes]] [[.]]",,,,"Oui, j'ai envoyé beaucoup de cartes.",A2,mixed,089
tricolore-2-5th-edition,reading,Exercise 1b,1,short-answer,Pierre et Sophie vont …,,,,à Paris (pour le weekend),A2,travel,090
tricolore-2-5th-edition,grammar,Exercise 2a,1,fill-in,Il est quatorze heures vingt.,,,,14h20,A2,travel,090
tricolore-2-5th-edition,writing,Exercise 2b,1,short-answer,Le train part à vingt heures dix.,,,,The train leaves at eight ten pm.,A2,travel,090
tricolore-2-5th-edition,reading,Exercise 1b,2,short-answer,Ils partent …,,,,samedi matin,A2,travel,090
tricolore-2-5th-edition,grammar,Exercise 2a,2,fill-in,Il est vingt-et-une heures quinze.,,,,21h15,A2,travel,090
tricolore-2-5th-edition,writing,Exercise 2b,2,short-answer,Je prends l'avion à vingt-deux heures.,,,,I'm taking the plane at ten pm (22:00).,A2,travel,090
tricolore-2-5th-edition,reading,Exercise 1b,3,short-answer,Ils prennent …,,,,le train,A2,travel,090
tricolore-2-5th-edition,grammar,Exercise 2a,3,fill-in,Il est dix-huit heures cinquante.,,,,18h50,A2,travel,090
tricolore-2-5th-edition,writing,Exercise 2b,3,short-answer,Il y a un bus à seize heures trente.,,,,There's a bus at four thirty pm (16:30).,A2,travel,090
tricolore-2-5th-edition,reading,Exercise 1b,4,short-answer,Lucie va …,,,,au Canada (avec le club de sports),A2,travel,090
tricolore-2-5th-edition,grammar,Exercise 2a,4,fill-in,Il est quinze heures trente-cinq.,,,,15h35,A2,travel,090
tricolore-2-5th-edition,writing,Exercise 2b,4,short-answer,Nous prenons le bateau de treize heures quarante.,,,,We're taking the one forty pm boat (13:40).,A2,travel,090
tricolore-2-5th-edition,reading,Exercise 1b,5,short-answer,Elle part …,,,,dimanche après-midi,A2,travel,090
tricolore-2-5th-edition,grammar,Exercise 2a,5,fill-in,Il est dix-neuf heures douze.,,,,19h12,A2,travel,090
tricolore-2-5th-edition,reading,Exercise 1b,6,short-answer,Elle prend …,,,,l'avion (de Paris à Montréal),A2,travel,090
tricolore-2-5th-edition,reading,Exercise 1b,7,short-answer,André et Claire vont …,,,,"en Angleterre (à Canterbury, dans le Kent)",A2,travel,090
tricolore-2-5th-edition,reading,Exercise 1b,8,short-answer,Ils partent …,,,,lundi prochain (vers sept heures du matin),A2,travel,090
tricolore-2-5th-edition,reading,Exercise 1b,9,short-answer,Ils prennent …,,,,le car et le bateau,A2,travel,090
tricolore-2-5th-edition,reading,Exercise 3b,1,short-answer,Il n'est pas encore neuf heures.,,,,,A2,travel,091
tricolore-2-5th-edition,listening,Exercise 3c,1,fill-in,"(1) ___ allers-retours pour (2) ___, s'il vous plaît.",,,,,A2,travel,091
tricolore-2-5th-edition,grammar,Dossier-langue (être),1,fill-in,"Copy and complete the verb être: je ___, tu ___, il/elle/on ___, nous ___, vous ___, ils/elles ___.",,,,,A2,travel,091
tricolore-2-5th-edition,reading,Exercise 3e,1,short-answer,I don't know,,,,Je ne sais pas,A2,travel,091
tricolore-2-5th-edition,reading,Exercise 3b,2,short-answer,Pierre et Sophie attendent devant le car.,,,,,A2,travel,091
tricolore-2-5th-edition,listening,Exercise 3c,2,fill-in,"(1) ___ allers-retours pour (2) ___, s'il vous plaît.",,,,,A2,travel,091
tricolore-2-5th-edition,reading,Exercise 3e,2,short-answer,before taking,,,,avant de prendre (le train),A2,travel,091
tricolore-2-5th-edition,reading,Exercise 3b,3,short-answer,Pierre arrive le dernier.,,,,,A2,travel,091
tricolore-2-5th-edition,listening,Exercise 3c,3,fill-in,"Voilà, (3) ___ euros.",,,,,A2,travel,091
tricolore-2-5th-edition,reading,Exercise 3e,3,short-answer,over there,,,,là-bas,A2,travel,091
tricolore-2-5th-edition,reading,Exercise 3b,4,short-answer,Martin a acheté les billets.,,,,,A2,travel,091
tricolore-2-5th-edition,listening,Exercise 3c,4,fill-in,Le prochain train pour (4) ___ part à quelle heure?,,,,,A2,travel,091
tricolore-2-5th-edition,reading,Exercise 3e,4,short-answer,now,,,,maintenant,A2,travel,091
tricolore-2-5th-edition,reading,Exercise 3b,5,short-answer,Ils cherchent le café.,,,,,A2,travel,091
tricolore-2-5th-edition,listening,Exercise 3c,5,fill-in,À (5) ___ .,,,,,A2,travel,091
tricolore-2-5th-edition,speaking,Exercise 4,a,speaking-task,"À deux, lisez la conversation.",,,,(open-ended),A2,travel,091
tricolore-2-5th-edition,speaking,Exercise 4,b,speaking-task,Inventez d'autres conversations en changeant les détails surlignés.,,,,(open-ended),A2,travel,091
tricolore-2-5th-edition,writing,Exercise 4,c,writing-task,Ajoutez deux questions et réponses à la conversation.,,,,(open-ended),A2,travel,091
tricolore-2-5th-edition,reading,Exercise 1,1,matching,On peut acheter des billets,,,,g,A2,travel,092
tricolore-2-5th-edition,listening,Exercise 2a,1,matching,Écris 1–6. Écoute et écris la bonne lettre.,,,,C,A2,travel,092
tricolore-2-5th-edition,speaking,Exercise 2b,1,speaking-task,Regarde les symboles. Qu'est-ce qu'on dit?,,,,(open-ended),A2,travel,092
tricolore-2-5th-edition,speaking,Phonétique,1,speaking-task,"Use what you know about pronunciation to say these words correctly: heure, horloge, huître, horaire, haut / chocolat, théâtre, championnat, thé, sympathique.",,,,(open-ended),A2,travel,092
tricolore-2-5th-edition,reading,Exercise 1,2,matching,On peut acheter des magazines,,,,,A2,travel,092
tricolore-2-5th-edition,listening,Exercise 2a,2,matching,Écoute et écris la bonne lettre.,,,,,A2,travel,092
tricolore-2-5th-edition,reading,Exercise 1,3,matching,"Pour acheter une boisson, il faut aller",,,,,A2,travel,092
tricolore-2-5th-edition,listening,Exercise 2a,3,matching,Écoute et écris la bonne lettre.,,,,,A2,travel,092
tricolore-2-5th-edition,reading,Exercise 1,4,matching,"Pour déjeuner ou dîner, on va",,,,,A2,travel,092
tricolore-2-5th-edition,listening,Exercise 2a,4,matching,Écoute et écris la bonne lettre.,,,,,A2,travel,092
tricolore-2-5th-edition,reading,Exercise 1,5,matching,"Pour laisser sa valise, il faut aller",,,,,A2,travel,092
tricolore-2-5th-edition,listening,Exercise 2a,5,matching,Écoute et écris la bonne lettre.,,,,,A2,travel,092
tricolore-2-5th-edition,reading,Exercise 1,6,matching,On peut s'asseoir,,,,,A2,travel,092
tricolore-2-5th-edition,listening,Exercise 2a,6,matching,Écoute et écris la bonne lettre.,,,,,A2,travel,092
tricolore-2-5th-edition,reading,Exercise 1,7,matching,"Pour prendre le train, on va",,,,,A2,travel,092
tricolore-2-5th-edition,reading,Exercise 1,8,matching,"Pour connaître les tarifs et les horaires, on va",,,,,A2,travel,092
tricolore-2-5th-edition,reading,Exercise 3,1,matching,Il veut acheter un billet.,,,,B,A2,travel,093
tricolore-2-5th-edition,listening,Exercise 4a,1,short-answer,Écoute et note l'heure de départ et le quai.,,,,"14h50, quai 3",A2,travel,093
tricolore-2-5th-edition,listening,Exercise 4b,1,matching,Écoute les voyageurs. Quel est le bon billet pour chaque voyageur?,,,,D,A2,travel,093
tricolore-2-5th-edition,reading,Exercise 5,1,matching,bonjour,,,,c,A2,travel,093
tricolore-2-5th-edition,listening,Exercise 6,1,multiple-choice,"Excusez-moi, (1) cette place est occupée?",madame,monsieur,,,A2,travel,093
tricolore-2-5th-edition,reading,Exercise 3,2,matching,Elle veut vérifier l'heure de départ de son train.,,,,,A2,travel,093
tricolore-2-5th-edition,listening,Exercise 4a,2,short-answer,Écoute et note l'heure de départ et le quai.,,,,,A2,travel,093
tricolore-2-5th-edition,listening,Exercise 4b,2,matching,Écoute les voyageurs. Quel est le bon billet pour chaque voyageur?,,,,,A2,travel,093
tricolore-2-5th-edition,reading,Exercise 5,2,matching,occupé,,,,,A2,travel,093
tricolore-2-5th-edition,listening,Exercise 6,2,multiple-choice,(2) ...,"Oui, elle est occupée","Non, c'est libre",,,A2,travel,093
tricolore-2-5th-edition,reading,Exercise 3,3,matching,Il veut attendre quelque part. Son train a du retard.,,,,,A2,travel,093
tricolore-2-5th-edition,listening,Exercise 4a,3,short-answer,Écoute et note l'heure de départ et le quai.,,,,,A2,travel,093
tricolore-2-5th-edition,listening,Exercise 4b,3,matching,Écoute les voyageurs. Quel est le bon billet pour chaque voyageur?,,,,,A2,travel,093
tricolore-2-5th-edition,reading,Exercise 5,3,matching,la sortie,,,,,A2,travel,093
tricolore-2-5th-edition,listening,Exercise 6,3,multiple-choice,Tu préfères la fenêtre ou le couloir? (3),La fenêtre,Le couloir,,,A2,travel,093
tricolore-2-5th-edition,reading,Exercise 3,4,matching,"Avant d'aller sur le quai, il faut composter son billet.",,,,,A2,travel,093
tricolore-2-5th-edition,listening,Exercise 4a,4,short-answer,Écoute et note l'heure de départ et le quai.,,,,,A2,travel,093
tricolore-2-5th-edition,listening,Exercise 4b,4,matching,Écoute les voyageurs. Quel est le bon billet pour chaque voyageur?,,,,,A2,travel,093
tricolore-2-5th-edition,reading,Exercise 5,4,matching,l'arrivée,,,,,A2,travel,093
