collection,unit,section,content_type,activity_type,topic,level,status,qa,word_count,summary,title
goyal-a1-young-learners,page-034,,[exercise],none,none,A1,verified,pass,110,Cut-out sheet of card backs labeled Grammatik Aussagesätze for the sentence game.,Lektion 1
goyal-a1-young-learners,page-035,vocabulary,"[exercise, vocabulary]",vocabulary,family,A1,verified,pass,79,Syllable puzzle: cut-out syllable cards to reassemble into family and describing words.,Lektion 1
goyal-a1-young-learners,page-036,vocabulary,"[exercise, vocabulary]",none,none,A1,verified,pass,171,Cut-out sheet of twenty-four identical Silbenrätsel card backs for the syllable game.,Lektion 1
goyal-a1-young-learners,page-037,vocabulary,"[chapter-opener, exercise, vocabulary]",matching,home,A1,verified,pass,141,Chapter opener 'So wohne ich': match ten furniture words to numbered picture items.,Lektion 2
goyal-a1-young-learners,page-038,schreiben,"[exercise, grammar-box]",short-answer,home,A1,verified,pass,231,"Answer with nein/kein from pictures, then match household objects to the pronouns er, sie, es.",Lektion 2
goyal-a1-young-learners,page-039,schreiben,"[lesson, exercise, writing-prompt]",writing-task,home,A1,verified,pass,203,"Tick boxes about your home's type, location, size and features, then write a short description.",Lektion 2
goyal-a1-young-learners,page-040,,"[exercise, listening-sheet, speaking-prompt, writing-prompt]",listening-comprehension,home,A1,verified,pass,242,"Match rooms to adjectives by listening, build room dialogues, and rate rooms with adjectives.",Lektion 2
goyal-a1-young-learners,page-041,lesen,"[reading-text, exercise, writing-prompt]",reading-comprehension,home,A1,verified,pass,274,"Read Patrick's room description, mark five true/false statements, then describe your own room.",Lektion 2
goyal-a1-young-learners,page-042,hoeren,"[exercise, listening-sheet]",listening-comprehension,home,A1,verified,pass,226,"Fill gaps in Tina's room text, then listen and complete a real-estate agency form.",Lektion 2
goyal-a1-young-learners,page-043,schreiben,"[exercise, dialogue, writing-prompt]",writing-task,food,A1,verified,pass,234,Offer drinks to six people and write short 'would you rather drink' dialogues from pictures.,Lektion 2
goyal-a1-young-learners,page-044,,"[exercise, dialogue, vocabulary, instructions]",fill-in,mixed,A1,verified,pass,224,"Complete a greeting-and-drink dialogue, pick the odd drink out, and match drink questions to answers.",Lektion 2
goyal-a1-young-learners,page-045,schreiben,"[exercise, writing-prompt]",writing-task,hobby,A1,verified,pass,169,"Pets: write what two girls say about a kitten, then build sentences about owning animals.",Lektion 2
goyal-a1-young-learners,page-046,schreiben,"[exercise, reading-text, writing-prompt]",reading-comprehension,hobby,A1,verified,pass,217,"Pets: work out who owns which animal, then read about Melanie's dog and fill gaps.",Lektion 2
goyal-a1-young-learners,page-047,,"[exercise, writing-prompt]",matching,mixed,A1,verified,pass,223,"Give exaggerated 'I have many pets' answers, then match countries with their language and capital.",Lektion 2
goyal-a1-young-learners,page-048,,"[exercise, writing-prompt, speaking-prompt]",short-answer,personal-info,A1,verified,pass,127,"State where seven classmates come from and say, in Q&A form, what language each speaks.",Lektion 2
goyal-a1-young-learners,page-049,schreiben,"[exercise, writing-prompt]",matching,personal-info,A1,verified,pass,273,Build sentences on where seven people come from and match each person to their nationality.,Lektion 2
goyal-a1-young-learners,page-050,,"[exercise, dialogue, listening-sheet]",fill-in,personal-info,A1,verified,pass,157,"Complete a dialogue asking Efer about his origin, then fill an interview table by listening.",Lektion 2
goyal-a1-young-learners,page-051,,"[exercise, dialogue, listening-sheet]",short-answer,personal-info,A1,verified,pass,141,"Reconstruct the interviewer's questions to Herr Dupont, then complete a quiz-show profile by listening.",Lektion 2
goyal-a1-young-learners,page-052,,"[grammar-box, exercise]",fill-in,mixed,A1,verified,pass,258,"Grammar drills: conjugate the present tense of sprechen, haben, kommen and trinken.",Lektion 2 · Grammatik
goyal-a1-young-learners,page-053,,"[exercise, grammar-box]",fill-in,mixed,A1,verified,pass,332,Grammar drills: conjugate trinken and mögen and practise the möchte(n) form in sentences.,Lektion 2 · Grammatik
goyal-a1-young-learners,page-054,,"[exercise, grammar-box]",fill-in,mixed,A1,verified,pass,303,"Grammar drills: choose Wer or Was, form questions, and supply articles and dir/Ihnen forms.",Lektion 2 · Grammatik
goyal-a1-young-learners,page-055,,[exercise],fill-in,mixed,A1,verified,pass,378,Grammar fill-in: dative pronouns (mir/dir/Ihnen) and accusative articles einen/eine/ein.,Lektion 2 — Grammatik
goyal-a1-young-learners,page-056,,[exercise],fill-in,mixed,A1,verified,pass,306,"Grammar fill-in: Wo/Woher questions, in/aus prepositions, negation with nicht/kein.",Lektion 2 — Grammatik
goyal-a1-young-learners,page-057,,[exercise],fill-in,mixed,A1,verified,pass,317,Grammar fill-in: negation (kein/nicht) and inversion word-order transformations.,Lektion 2 — Grammatik
goyal-a1-young-learners,page-058,hoeren,"[exercise, listening-sheet, speaking-prompt, instructions]",speaking-task,mixed,A1,verified,pass,224,"Listen-and-respond speaking drills plus intonation repetition (furniture, drinks, pets, countries).",Lektion 2
goyal-a1-young-learners,page-059,,"[exercise, picture-story]",matching,home,A1,verified,pass,232,Memory game: match room pictures with adjectives describing the home.,Lektion 2 — Spielen
goyal-a1-young-learners,page-060,,"[exercise, vocabulary]",none,none,A1,verified,pass,93,"Reverse side of the p.59 memory cards, all labelled 'Wortschatz: Wohnung'.",Lektion 2 — Spielen
goyal-a1-young-learners,page-061,,"[exercise, vocabulary]",writing-task,mixed,A1,verified,pass,121,"Cut-out word cards (subjects, verbs, articles, nouns) to build accusative sentences.",Lektion 2 — Spielen
goyal-a1-young-learners,page-062,,[exercise],none,none,A1,verified,pass,239,"Reverse side of the p.61 game cards, all labelled 'Grammatik: Akkusativ'.","<!-- Vertical side tab (left margin, rotated): --"
goyal-a1-young-learners,page-063,,[exercise],writing-task,personal-info,A1,verified,pass,174,"Cut-out cards (question words, verbs, subjects) to build Wo/Woher/Was questions.","<!-- Vertical side tab (top-right corner, rotated): --"
goyal-a1-young-learners,page-064,,[exercise],none,none,A1,verified,pass,291,"Reverse side of the p.63 game cards, all labelled 'Wo? Woher? Was?'.","<!-- Vertical side tab (left margin, rotated): --"
goyal-a1-young-learners,page-065,vocabulary,[exercise],vocabulary,mixed,A1,verified,pass,125,Cut-out syllable cards to combine into Lektion 2 vocabulary words.,Lektion 2
goyal-a1-young-learners,page-066,,[exercise],none,none,A1,verified,pass,80,"Reverse side of the p.65 syllable cards, all labelled 'Silbenrätsel'.",Lektion 2 · Spielen
goyal-a1-young-learners,page-067,,"[chapter-opener, exercise, wordlist]",matching,food,A1,verified,pass,205,Lektion 3 opener: match breakfast-food pictures with words; identify what is missing.,Lektion 3
goyal-a1-young-learners,page-068,,"[exercise, grammar-box, writing-prompt]",writing-task,food,A1,verified,pass,162,"Sort breakfast nouns by article, build meal sentences, describe break-time snacks.",Lektion 3
goyal-a1-young-learners,page-069,,"[exercise, dialogue, writing-prompt]",fill-in,food,A1,verified,pass,251,"Match Q&A, answer offers with negation, complete a snack-offer dialogue.",Lektion 3
goyal-a1-young-learners,page-070,lesen,"[reading-text, exercise, vocabulary]",reading-comprehension,mixed,A1,verified,pass,388,"Reading on a healthy breakfast with true/false, then label school-supply pictures.",Lektion 3
goyal-a1-young-learners,page-071,,"[exercise, listening-sheet]",listening-comprehension,school,A1,verified,pass,217,Negation answers about school items plus listening tasks for sentences and prices.,Lektion 3
goyal-a1-young-learners,page-072,,"[exercise, grammar-box, vocabulary]",fill-in,school,A1,verified,pass,186,"Plural forms of school objects, then fill accusative articles in Hast-du Q&A.",Lektion 3
goyal-a1-young-learners,page-073,,"[exercise, writing-prompt, listening-sheet, grammar-box]",fill-in,school,A1,verified,pass,138,"Pack your Ranzen, say what school items you need, and hear what teachers teach.",Lektion 3
goyal-a1-young-learners,page-074,,"[exercise, listening-sheet]",short-answer,school,A1,verified,pass,146,"Say how you find each school subject, then listen for which subjects Patrick likes.",Lektion 3
goyal-a1-young-learners,page-075,,"[exercise, writing-prompt, vocabulary]",short-answer,hobby,A1,verified,pass,167,React to TV shows: sort them by preference and describe each with adjectives.,Lektion 3
goyal-a1-young-learners,page-076,,"[exercise, writing-prompt, listening-sheet]",writing-task,hobby,A1,verified,pass,170,"Write what's on TV from a schedule, then listen and complete the programme table.",Lektion 3
goyal-a1-young-learners,page-077,,"[exercise, reading-text, writing-prompt, speaking-prompt]",reading-comprehension,hobby,A1,verified,pass,193,"Answer questions about your TV habits, then read three teens' views on television.",Lektion 3
goyal-a1-young-learners,page-078,,"[exercise, listening-sheet]",matching,time-dates,A1,verified,pass,257,"Tell the time: match clocks to phrases, listen for exact times, build separable verbs.",Lektion 3
goyal-a1-young-learners,page-079,schreiben,"[exercise, writing-prompt]",writing-task,daily-routine,A1,verified,pass,238,Write sentences about your morning and describe Marie Claire's full daily schedule.,Lektion 3
goyal-a1-young-learners,page-080,,"[exercise, speaking-prompt, reading-text]",reading-comprehension,daily-routine,A1,verified,pass,319,"Answer questions about your day, then read a text about Marsi the Martian.",Lektion 3
goyal-a1-young-learners,page-081,,"[exercise, dialogue]",reading-comprehension,daily-routine,A1,verified,pass,272,"Comprehension questions on the Marsi text, then complete a daily-routine dialogue.",Lektion 3
goyal-a1-young-learners,page-082,,"[grammar-box, exercise]",fill-in,mixed,A1,verified,pass,307,"Grammar: conjugate irregular present-tense verbs essen, nehmen, geben, sehen, fahren.",Lektion 3 · Grammatik
goyal-a1-young-learners,page-083,,"[grammar-box, exercise]",fill-in,mixed,A1,verified,pass,204,"Grammar: separable-verb conjugation, build sentences, identify subject vs. object (accusative).",Lektion 3 · Grammatik
goyal-a1-young-learners,page-084,,"[grammar-box, exercise]",fill-in,mixed,A1,verified,pass,413,"Grammar: nominative vs. accusative and the accusative articles einen/ein/eine, den/die/das.",Lektion 3 · Grammatik
goyal-a1-young-learners,page-085,,"[grammar-box, exercise]",fill-in,mixed,A1,verified,pass,296,"Grammar: accusative articles, accusative pronouns ihn/sie/es, and directional in + accusative.",Lektion 3 · Grammatik
goyal-a1-young-learners,page-086,,[exercise],fill-in,mixed,A1,verified,pass,237,"Grammar: answer with negation using kein and nicht (food, school items, opinions).","<!-- side tab (vertical, left margin) --"
goyal-a1-young-learners,page-087,,[exercise],fill-in,time-dates,A1,verified,pass,157,"Grammar: temporal prepositions um/am and forming time questions (Wann, Wie lange).",Lektion 3
goyal-a1-young-learners,page-088,hoeren,"[listening-sheet, exercise]",speaking-task,mixed,A1,verified,pass,251,"Listen-and-respond speaking drills (food, school, TV, times) plus intonation repetition practice.",Lektion 3 · Trainieren
goyal-a1-young-learners,page-089,vocabulary,"[exercise, vocabulary, picture-story]",matching,food,A1,verified,pass,166,Memory game: match food and drink picture-cards with their sentence-completion word cards.,Wir spielen
goyal-a1-young-learners,page-090,vocabulary,[vocabulary],none,none,A1,verified,pass,235,"Reverse side of the p.89 memory cards, all labelled 'Wortschatz: Essen und Trinken'.","<!-- Side banner (left margin, vertical): Lektion 3 / Spielen --"
goyal-a1-young-learners,page-091,schreiben,[exercise],writing-task,hobby,A1,verified,pass,225,Cut-out word cards to build sentences giving opinions about TV programmes.,"<!-- Side banner (top-right, vertical): Lektion 3 / Spielen --"
goyal-a1-young-learners,page-092,vocabulary,"[vocabulary, grammar-box]",none,none,A1,verified,pass,307,"Reverse side of the p.91 game cards, all labelled 'Grammatik: Akkusativ'.","<!-- Side banner (top-left, vertical): Lektion 3 / Spielen --"
goyal-a1-young-learners,page-093,schreiben,[exercise],writing-task,daily-routine,A1,verified,pass,151,Cut-out word cards to build daily-routine sentences with separable verbs.,"<!-- Side banner (top-right, vertical): Lektion 3 / Spielen --"
goyal-a1-young-learners,page-094,,"[exercise, grammar-box]",none,none,A1,verified,pass,230,"Reverse side of the p.93 game cards, all labelled 'Trennbare Verben'.","<!-- Margin banner, left edge, printed vertically (reading bottom-to-top) --"
goyal-a1-young-learners,page-095,,[exercise],vocabulary,mixed,A1,verified,pass,112,Cut-out syllable cards to combine into Lektion 3 vocabulary words.,"<!-- Margin banner, top-right corner, printed vertically: --"
goyal-a1-young-learners,page-096,,[exercise],none,none,A1,verified,pass,223,"Reverse side of the p.95 syllable cards, all labelled 'Silbenrätsel'.",Lektion 3
goyal-a1-young-learners,page-097,hoeren,[audio-script],listening-comprehension,none,A1,verified,pass,575,"Audio transcripts (Hörtexte), Lektion 1: introduction and interview dialogues.","<!-- Side banner (top-right, vertical): Hörtexte --"
goyal-a1-young-learners,page-098,hoeren,[audio-script],listening-comprehension,none,A1,verified,pass,506,"Audio transcripts (Hörtexte), Lektion 1: numbers, prices, phone numbers, Q&A drills.","<!-- Side banner (top-left, vertical): Hörtexte --"
goyal-a1-young-learners,page-099,hoeren,"[audio-script, listening-sheet, dialogue]",listening-comprehension,none,A1,verified,pass,563,"Audio transcripts (Hörtexte), Lektion 2: house-hunting and country/language dialogues.",Hörtexte
goyal-a1-young-learners,page-100,hoeren,[audio-script],listening-comprehension,none,A1,verified,pass,514,"Audio transcripts (Hörtexte), Lektion 2: furniture, drinks, pets and language drills.",Hörtexte
goyal-a1-young-learners,page-101,hoeren,[audio-script],listening-comprehension,none,A1,verified,pass,499,"Audio transcripts (Hörtexte), Lektion 3: school subjects, TV and telling time.",Hörtexte
goyal-a1-young-learners,page-102,hoeren,"[audio-script, listening-sheet, dialogue]",listening-comprehension,none,A1,verified,pass,317,Audio transcripts (Hörtexte) Lektion 3 plus CD credits and copyright.,Hörtexte
goyal-a1-young-learners,page-103,,[toc],none,none,A1,verified,pass,818,Picture credits (Bildquellenverzeichnis) listing image sources by page number.,Quellenverzeichnis
goyal-a1-young-learners,page-104,,[picture-story],vocabulary,city-places,A1,verified,pass,411,"Reference map of German-speaking countries: regions, waters, rivers, mountains, cities.",Deutschsprachige Länder
netzwerk-a1-test-booklet,page-001,,[cover],cover,none,A1,verified,pass,103,Cover of Netzwerk neu A1 Testheft with audio and digital-access info.,Netzwerk neu
netzwerk-a1-test-booklet,page-002,,[intro],none,none,A1,verified,pass,194,"Imprint: authors, publisher, ISBN, copyright and Indian distribution details.","Autorinnen: Karin Ransberger, Margret Rodi, Kirsten Althaus"
netzwerk-a1-test-booklet,page-003,,"[toc, intro]",none,none,A1,verified,pass,234,Table of contents plus legend of the symbols used in the booklet.,Inhalt
netzwerk-a1-test-booklet,page-004,,"[intro, instructions]",instructions,none,A1,verified,pass,359,"Introduction: who the tests are for, structure, scoring and grading scale.",Einleitung
netzwerk-a1-test-booklet,page-005,,[toc],none,none,A1,verified,pass,347,Overview mapping each test task to Start Deutsch 1 and OeSD exam formats.,Prüfungsaufgaben im Testheft
netzwerk-a1-test-booklet,page-006,,"[exercise, listening-sheet]",listening-comprehension,personal-info,A1,verified,pass,298,"Chapter 1 greetings: listening multiple-choice, true/false, and question-word gap-fill.",1 · Guten Tag!
netzwerk-a1-test-booklet,page-007,,[exercise],fill-in,personal-info,A1,verified,pass,174,"Chapter 1: reorder sentences, conjugate verbs, match countries and languages.",Guten Tag! 1
netzwerk-a1-test-booklet,page-008,,"[exercise, reading-text, writing-prompt, instructions]",fill-in,personal-info,A1,verified,pass,120,Chapter 1: read profiles to note info; fill a course registration form.,1 Guten Tag!
netzwerk-a1-test-booklet,page-009,,"[chapter-opener, exercise, listening-sheet, vocabulary]",listening-comprehension,profession,A1,verified,pass,290,"Chapter 2: listening true/false, correct phone numbers, and odd-one-out vocabulary.","Freunde, Kollegen und ich    2"
netzwerk-a1-test-booklet,page-010,,[exercise],fill-in,profession,A1,verified,pass,202,"Chapter 2: form yes/no questions, conjugate verbs, articles and plural forms.","2 Freunde, Kollegen und ich"
netzwerk-a1-test-booklet,page-011,,"[exercise, writing-prompt, speaking-prompt]",fill-in,personal-info,A1,verified,pass,152,Chapter 2: fill a yoga-course registration form; speaking task introducing yourself.,"Freunde, Kollegen und ich&emsp;&emsp;2"
netzwerk-a1-test-booklet,page-012,,"[chapter-opener, listening-sheet, exercise, reading-text]",listening-comprehension,city-places,A1,verified,pass,283,"Chapter 3 Hamburg: listening notes, listening choice, and reading gap-fill.",3 In Hamburg
netzwerk-a1-test-booklet,page-013,,[exercise],fill-in,city-places,A1,verified,pass,278,"Chapter 3: crossword, choose ein/kein articles, write imperative directions.",In Hamburg  3
netzwerk-a1-test-booklet,page-014,,"[exercise, vocabulary, speaking-prompt]",vocabulary,city-places,A1,verified,pass,116,Chapter 3: transport words with articles; speaking task asking for directions.,3 In Hamburg
netzwerk-a1-test-booklet,page-015,hoeren,"[chapter-opener, exercise, listening-sheet, vocabulary, grammar-box]",listening-comprehension,food,A1,verified,pass,297,"Chapter 4 food: listening choice, odd-one-out, nominative/accusative articles.",Guten Appetit!    4
netzwerk-a1-test-booklet,page-016,lesen,"[reading-text, exercise]",reading-comprehension,food,A1,verified,pass,430,Chapter 4: read a party invitation (true/false) and a chef profile (Q&A).,4  Guten Appetit!
netzwerk-a1-test-booklet,page-017,,"[exercise, writing-prompt, speaking-prompt]",writing-task,food,A1,verified,pass,240,"Chapter 4: complete sentences, write your eating habits, food speaking cards.",Guten Appetit! 4
netzwerk-a1-test-booklet,page-018,hoeren,"[chapter-opener, exercise, listening-sheet]",listening-comprehension,daily-routine,A1,verified,pass,243,Chapter 5: choose correct clock times and match texts to everyday photos.,5 Alltag und Familie
netzwerk-a1-test-booklet,page-019,,"[exercise, review, grammar-box]",fill-in,daily-routine,A1,verified,pass,345,"Chapter 5: choose reactions, complete possessives, build modal-verb sentences.",Alltag und Familie · 5
netzwerk-a1-test-booklet,page-020,,"[exercise, reading-text, writing-prompt, speaking-prompt]",reading-comprehension,family,A1,verified,pass,410,"Chapter 5 review: true/false reading on party emails, gap-fill invitation email, speaking role-play.",5 Alltag und Familie
netzwerk-a1-test-booklet,page-021,,"[chapter-opener, listening-sheet, exercise, vocabulary, review]",listening-comprehension,mixed,A1,verified,pass,375,"Chapter 6 opener: listening note-taking, restaurant odd-one-out vocabulary, accusative pronoun gap-fill.",6 · Zeit mit Freunden
netzwerk-a1-test-booklet,page-022,lesen,"[exercise, reading-text, dialogue]",reading-comprehension,mixed,A1,verified,pass,380,"Separable verbs, past tense of haben/sein, and true/false reading of public signs.",6 · Zeit mit Freunden
netzwerk-a1-test-booklet,page-023,schreiben,"[exercise, writing-prompt, speaking-prompt, picture-story]",writing-task,hobby,A1,verified,pass,190,Write a birthday invitation and speak to arrange four meet-ups with a partner.,Zeit mit Freunden 6
netzwerk-a1-test-booklet,page-024,,"[chapter-opener, exercise, listening-sheet, review]",listening-comprehension,profession,A1,verified,pass,331,"Chapter 7 opener: office listening choices, computer verb vocabulary, workday preposition gap-fill.",7 Arbeitsalltag
netzwerk-a1-test-booklet,page-025,lesen,"[exercise, reading-text]",reading-comprehension,profession,A1,verified,pass,419,Connectors und/oder/aber and reading three job-related ads with yes/no questions.,Arbeitsalltag &nbsp; 7
netzwerk-a1-test-booklet,page-026,schreiben,"[exercise, reading-text, writing-prompt]",writing-task,profession,A1,verified,pass,182,Write a roughly 30-word email reply arranging a farewell for an intern.,7 Arbeitsalltag
netzwerk-a1-test-booklet,page-027,schreiben,"[exercise, writing-prompt, speaking-prompt]",fill-in,profession,A1,verified,pass,222,"Fill a newsletter form from a text, then practise office small talk.",Arbeitsalltag  7
netzwerk-a1-test-booklet,page-028,,"[chapter-opener, exercise, listening-sheet, vocabulary, review]",listening-comprehension,health,A1,verified,pass,282,"Chapter 8 opener: medical listening choices, health odd-one-out vocabulary, naming body parts.",8 Fit und gesund
netzwerk-a1-test-booklet,page-029,,[exercise],fill-in,health,A1,verified,pass,219,Modal verbs in a doctor dialogue and writing imperative health advice.,Fit und gesund
netzwerk-a1-test-booklet,page-030,,"[exercise, reading-text, writing-prompt, speaking-prompt, review]",matching,health,A1,verified,pass,371,"Match health/prohibition notices to pictures, write a sick note, practise polite requests.",8 Fit und gesund
netzwerk-a1-test-booklet,page-031,hoeren,"[listening-sheet, exercise]",listening-comprehension,home,A1,verified,pass,317,Chapter 9 opener: apartment true/false listening and matching photos to spoken texts.,<!-- top-right chapter banner -- Meine Wohnung — 9
netzwerk-a1-test-booklet,page-032,lesen,"[exercise, reading-text, dialogue]",reading-comprehension,home,A1,verified,pass,508,"Furniture prepositions, choosing fitting reactions, and true/false reading of housewarming-party emails.",9 Meine Wohnung
netzwerk-a1-test-booklet,page-033,schreiben,"[exercise, writing-prompt, speaking-prompt, reading-text]",writing-task,home,A1,verified,pass,316,"Describe your apartment, reply to a party invitation email, and speak about home/parties.",Meine Wohnung   9
netzwerk-a1-test-booklet,page-034,,"[chapter-opener, listening-sheet, exercise, grammar-box]",listening-comprehension,profession,A1,verified,pass,378,"Chapter 10 opener: job-priority listening, workplace vocabulary, past-participle gap-fill.",10  Studium und Beruf
netzwerk-a1-test-booklet,page-035,schreiben,"[exercise, writing-prompt]",short-answer,profession,A1,verified,pass,359,"Form perfect-tense sentences, match telephone phrases, and complete a job-board registration form.",Studium und Beruf — 10
netzwerk-a1-test-booklet,page-036,,"[exercise, instructions, reading-text, speaking-prompt]",matching,profession,A1,verified,pass,401,Match five job-seeker situations to newspaper ads and introduce yourself in speaking.,10 Studium und Beruf
netzwerk-a1-test-booklet,page-037,hoeren,"[exercise, listening-sheet]",listening-comprehension,shopping,A1,verified,pass,218,"Chapter 11 opener: multiple-choice listening about shopping, prices, and clothing.",11 · Die Jacke gefällt mir!
netzwerk-a1-test-booklet,page-038,,"[exercise, review, reading-text]",fill-in,shopping,A1,verified,pass,337,"Shopping verbs, welch-/dies- forms, case pronouns, and locating goods by department-store floor.",11 Die Jacke gefällt mir!
netzwerk-a1-test-booklet,page-039,lesen,"[exercise, reading-text]",matching,city-places,A1,verified,pass,257,Reading: match six headings to five short texts about the city Düsseldorf.,11 · Die Jacke gefällt mir!
netzwerk-a1-test-booklet,page-040,,"[writing-prompt, speaking-prompt, review]",writing-task,shopping,A1,verified,pass,277,Write a reply email about interview clothing; partner speaking task on clothes and shops.,11 Die Jacke gefällt mir!
netzwerk-a1-test-booklet,page-041,,"[exercise, listening-sheet, reading-text, writing-prompt]",listening-comprehension,travel,A1,verified,pass,442,"Chapter 12 test: listening true/false and choice, odd-word-out, writing travel questions.",Ab in den Urlaub! 12
netzwerk-a1-test-booklet,page-042,lesen,"[exercise, reading-text]",reading-comprehension,travel,A1,verified,pass,306,Reading test: choose which of two websites (a or b) holds the needed information.,12 Ab in den Urlaub!
netzwerk-a1-test-booklet,page-043,,"[writing-prompt, speaking-prompt, exercise, instructions, picture-story]",speaking-task,vacation,A1,verified,pass,204,Write a holiday email; describe and role-play one of three travel pictures.,Ab in den Urlaub!	12
netzwerk-a1-test-booklet,page-044,hoeren,"[audio-script, dialogue]",none,none,A1,verified,pass,453,"Audio transcripts for listening chapters 1-3 (greetings, people, Hamburg).",T   Transkripte
netzwerk-a1-test-booklet,page-045,hoeren,"[audio-script, dialogue]",none,none,A1,verified,pass,651,"Audio transcripts for chapters 4-5 (food shopping, telling time, family, directions).",Transkripte
netzwerk-a1-test-booklet,page-046,hoeren,"[audio-script, listening-sheet]",none,none,A1,verified,pass,743,"Audio transcripts for chapters 6-8 (invitations, office day, doctor messages).",T Transkripte
netzwerk-a1-test-booklet,page-047,hoeren,[audio-script],none,none,A1,verified,pass,687,"Audio transcripts for chapters 8-10 (doctor, apartments, moving, jobs).",Transkripte
netzwerk-a1-test-booklet,page-048,hoeren,[audio-script],none,none,A1,verified,pass,631,"Audio transcripts for chapters 11-12 (shopping talk, station announcements, travel questions).",T Transkripte
netzwerk-a1-test-booklet,page-049,answer-key,[answer-key],answer-key,none,A1,verified,pass,455,Answer key (Lösungen) for chapters 1-3.,Lösungen  L
netzwerk-a1-test-booklet,page-050,answer-key,[answer-key],answer-key,none,A1,verified,pass,534,Answer key (Lösungen) for chapters 4-6.,L Lösungen
netzwerk-a1-test-booklet,page-051,answer-key,[answer-key],answer-key,none,A1,verified,pass,508,Answer key (Lösungen) for chapters 6-8.,Lösungen · L
netzwerk-a1-test-booklet,page-052,answer-key,[answer-key],answer-key,none,A1,verified,pass,490,Answer key (Lösungen) for chapters 8-11.,L — Lösungen
netzwerk-a1-test-booklet,page-053,answer-key,[answer-key],answer-key,none,A1,verified,pass,574,Answer key (Lösungen) for chapters 11-12.,Lösungen
netzwerk-a1-test-booklet,page-054,,[instructions],instructions,none,A1,verified,pass,447,Scoring guide: points-to-percent scale and Start Deutsch 1 writing/speaking criteria.,Bewertung und Benotung
netzwerk-a1-test-booklet,page-055,,[instructions],instructions,none,A1,verified,pass,484,"Scoring guide: ÖSD Zertifikat A1 writing/speaking criteria, pass marks, grade bands.",Bewertung und Benotung
netzwerk-a1-test-booklet,page-056,,[toc],none,none,A1,verified,pass,311,Picture credits and source list (Quellenverzeichnis).,Quellenverzeichnis
netzwerk-a1-kursbuch,page-001,,[cover],cover,none,A1,verified,pass,22,Cover of Netzwerk neu A1 coursebook by Klett Sprachen.,Netzwerk neu
netzwerk-a1-kursbuch,page-002,,[intro],none,none,A1,verified,pass,392,"Imprint page: authors, ISBN, and audio and video download codes.","Autoren: Stefanie Dengler, Paul Rusch, Helen Schmitz, Tanja Sieber"
netzwerk-a1-kursbuch,page-003,,"[intro, instructions]",instructions,none,A1,verified,pass,214,Legend explaining the pictograms and icons used throughout the coursebook.,Netzwerk neu A1
netzwerk-a1-kursbuch,page-004,,[toc],none,none,A1,verified,pass,371,Table of contents for chapters 1 to 3 with goals and grammar.,1 Guten Tag! — 8
netzwerk-a1-kursbuch,page-005,,[toc],none,none,A1,verified,pass,370,Table of contents for chapters 4 to 6 with goals and grammar.,4 Guten Appetit! — 44
netzwerk-a1-kursbuch,page-006,,[toc],none,none,A1,verified,pass,357,Table of contents for chapters 7 to 9 with goals and grammar.,7 Arbeitsalltag — 80
netzwerk-a1-kursbuch,page-007,,[toc],none,none,A1,verified,pass,368,Table of contents for chapters 10 to 12 plus appendix listing.,10 Studium und Beruf — 116
netzwerk-a1-kursbuch,page-008,,"[chapter-opener, exercise]",matching,mixed,A1,verified,pass,134,Chapter 1 opener: match international German loanwords to their meanings.,grüßen und verabschieden  sich und andere vorstellen  nach dem Befinden fragen und darauf 
netzwerk-a1-kursbuch,page-009,,"[chapter-opener, exercise]",vocabulary,mixed,A1,verified,pass,112,German loanword cards; translate them and collect more examples.,buchstabieren  über Länder und Sprachen sprechen
netzwerk-a1-kursbuch,page-010,,"[lesson, dialogue, exercise]",listening-comprehension,personal-info,A1,verified,pass,177,"Informal greetings dialogues: Hallo and Tschüs, asking names and wellbeing.","1  grüßen, sich vorstellen, verabschieden"
netzwerk-a1-kursbuch,page-011,,"[lesson, dialogue, exercise, grammar-box]",listening-comprehension,personal-info,A1,verified,pass,360,"Formal greetings: Guten Tag, introductions, and verb conjugation practice.","Kopfzeile: grüßen, sich und andere vorstellen, verabschieden — 1"
netzwerk-a1-kursbuch,page-012,,"[lesson, exercise, dialogue, grammar-box]",matching,personal-info,A1,verified,pass,401,"Asking origin, residence, and languages; W-questions and verb endings.",Kopfzeile: 1 — über sich und andere sprechen
netzwerk-a1-kursbuch,page-013,,"[lesson, exercise, vocabulary, dialogue, listening-sheet, speaking-prompt]",vocabulary,personal-info,A1,verified,pass,427,"Numbers to 20, the alphabet, spelling phone numbers and emails.",Kapitel-Banner oben rechts: 1
netzwerk-a1-kursbuch,page-014,lesen,"[lesson, reading-text, exercise]",reading-comprehension,personal-info,A1,verified,pass,199,Reading profiles; complete a table of people's countries and languages.,Kapitel-Banner oben links: 1
netzwerk-a1-kursbuch,page-015,,"[lesson, reading-text, exercise, speaking-prompt, writing-prompt]",fill-in,personal-info,A1,verified,pass,299,"More profiles; match countries with languages, then speak and write.",Kapitel-Banner oben rechts: 1
netzwerk-a1-kursbuch,page-016,hoeren,"[lesson, exercise, listening-sheet, dialogue]",matching,personal-info,A1,verified,pass,274,"Netzwerk-WG video tasks: who lives there, matching info and speech bubbles.",Kapitel-Banner oben links: 1
