collection,section,part,item,item_type,question,option_a,option_b,option_c,correct_answer,level,topic,source_page
netzwerk-a1-kursbuch,listening,7a,1,matching,"Schmeckt’s? Hören Sie und lesen Sie die Dialoge. Welches Foto passt? Dialog 1: „Guten Appetit!“ … „Mmh, ja, das Fleisch schmeckt sehr gut!“",,,,,A1,food,048
netzwerk-a1-kursbuch,listening,8a,1,fill-in,Wer möchte was? Hören Sie und ergänzen Sie. Der Mann möchte ein ___.,,,,,A1,food,048
netzwerk-a1-kursbuch,listening,7a,2,matching,"Welches Foto passt? Dialog 2: „Möchtet ihr noch ein Würstchen?“ … „Nein, danke, ich bin satt.“",,,,,A1,food,048
netzwerk-a1-kursbuch,listening,8a,2,fill-in,Wer möchte was? Die Frau trinkt gern ___.,,,,,A1,food,048
netzwerk-a1-kursbuch,listening,7a,3,matching,"Welches Foto passt? Dialog 3: „Möchtest du Salat?“ – „Nein, danke. Ich esse keine Gurken.“",,,,,A1,food,048
netzwerk-a1-kursbuch,listening,8a,3,fill-in,Wer möchte was? Der Mann möchte keine ___.,,,,,A1,food,048
netzwerk-a1-kursbuch,speaking,7b,7b,speaking-task,"Spielen Sie Dialoge (Guten Appetit! / Möchtest du noch …? / Nein, danke, ich bin satt.).",,,,(open-ended),A1,food,048
netzwerk-a1-kursbuch,speaking,8b,8b,speaking-task,Was essen und trinken Sie gern? Machen Sie ein Interview mit Ihrem Partner / Ihrer Partnerin und berichten Sie.,,,,(open-ended),A1,food,048
netzwerk-a1-kursbuch,reading,9a,9a,short-answer,"Umfrage „Was essen Sie?“. Lesen Sie einen Text und machen Sie Notizen: Wer isst wann was? (morgens, vormittags, mittags, nachmittags, abends)",,,,,A1,food,049
netzwerk-a1-kursbuch,speaking,9b,9b,speaking-task,Was essen und trinken die Personen? Erzählen Sie. (Morgens mag Lina … / Maria isst mittags …),,,,(open-ended),A1,food,049
netzwerk-a1-kursbuch,writing,9c,9c,writing-task,Was essen Sie wann? Schreiben Sie einen Text wie in 9a.,,,,(open-ended),A1,food,049
netzwerk-a1-kursbuch,vocabulary,10b,1,fill-in,Wörter in Paaren lernen. Ergänzen Sie. das Brot und ___,,,,die Brötchen,A1,food,050
netzwerk-a1-kursbuch,vocabulary,10a,10a,open-ended,"Eine Mindmap machen. Arbeiten Sie in Gruppen: „Essen und Trinken“ (Lebensmittel, Getränke, Geschäfte, Mahlzeiten).",,,,(open-ended),A1,food,050
netzwerk-a1-kursbuch,vocabulary,10c,10c,open-ended,Was passt für Sie zusammen? Bilden Sie Wortgruppen und vergleichen Sie im Kurs.,,,,(open-ended),A1,mixed,050
netzwerk-a1-kursbuch,vocabulary,10b,2,fill-in,Ergänzen Sie. der Kaffee und ___,,,,der Kuchen,A1,food,050
netzwerk-a1-kursbuch,vocabulary,10b,3,fill-in,Ergänzen Sie. das Salz und ___,,,,der Pfeffer,A1,food,050
netzwerk-a1-kursbuch,vocabulary,10b,4,fill-in,Ergänzen Sie. Obst und ___,,,,Gemüse,A1,food,050
netzwerk-a1-kursbuch,vocabulary,10b,5,fill-in,Ergänzen Sie. der Essig und ___,,,,das Öl,A1,food,050
netzwerk-a1-kursbuch,vocabulary,10b,6,fill-in,Ergänzen Sie. Essen und ___,,,,Trinken,A1,food,050
netzwerk-a1-kursbuch,reading,11,1,short-answer,Koch am Bodensee. Wo arbeitet Max Schmidt?,,,,Als Koch im Restaurant „Esszimmer“ in der Altstadt von Konstanz (am Bodensee).,A1,profession,051
netzwerk-a1-kursbuch,reading,11,2,short-answer,Was macht er auf dem Markt?,,,,"Er kauft Tomaten, Champignons, Salat, Kartoffeln, Zwiebeln und frischen Fisch.",A1,profession,051
netzwerk-a1-kursbuch,reading,11,3,short-answer,Was macht er im Restaurant?,,,,"Er wäscht, schält und schneidet das Gemüse.",A1,profession,051
netzwerk-a1-kursbuch,reading,11,4,short-answer,Wie findet er seinen Beruf?,,,,"Er mag seine Arbeit; Kochen ist Beruf und Hobby, kreativ und macht Spaß, aber oft stressig.",A1,profession,051
netzwerk-a1-kursbuch,reading,11,5,short-answer,Wann arbeitet er?,,,,Von 6 bis 15 Uhr oder von 13 bis 22 Uhr; am Wochenende abends oft länger.,A1,profession,051
netzwerk-a1-kursbuch,listening,12c,1,fill-in,Was kaufen Anna und Luca? Ergänzen Sie. Ä _ _ _ _,,,,Äpfel,A1,food,052
netzwerk-a1-kursbuch,listening,12a,12a,fill-in,"Beas Idee. Sehen Sie Szene 8. Was will die WG am Nachmittag machen? Bea, Anna, Max und Luca wollen zusammen ___",,,,einen Apfelkuchen backen,A1,food,052
netzwerk-a1-kursbuch,listening,12b,12b,multiple-choice,Anna und Luca gehen in den Supermarkt. Welcher Einkaufszettel passt?,"Kaffee, Milch, Mehl, Eier, Zucker, Orangensaft, Cola, Sahne","Zucker, Eier, Mehl, Äpfel, Butter, Orangensaft, Cola, Sahne","Zucker, Eier, Mehl, Brot, Müsli, Orangensaft, Cola, Sahne","Zucker, Eier, Mehl, Äpfel, Butter, Orangensaft, Cola, Sahne",A1,food,052
netzwerk-a1-kursbuch,listening,13a,13a,ordering,Der WG-Nachmittag. Sehen Sie Szene 9 und bringen Sie die sechs Fotos (A–F) in die richtige Reihenfolge. (F = 1),,,,,A1,food,052
netzwerk-a1-kursbuch,listening,13b,13b,ordering,Ordnen Sie die Sätze den Fotos zu und lesen Sie sie in der richtigen Reihenfolge: 1 Alle trinken Kaffee und essen Kuchen. 2 Bea und Max machen einen Apfelkuchen. 3 Max findet Mehl und Zucker. 4 Max braucht Eier. Er geht zu Frau Müller. 5 Anna und Luca kommen mit Kuchen nach Hause. 6 Max bringt Frau Müller ein Stück Kuchen.,,,,,A1,food,052
netzwerk-a1-kursbuch,writing,13c,13c,writing-task,Sie möchten Ihren Lieblingskuchen backen. Was brauchen Sie? Notieren Sie.,,,,(open-ended),A1,food,052
netzwerk-a1-kursbuch,listening,12c,2,fill-in,Was kaufen Anna und Luca? B _ _ _ _ _,,,,Butter,A1,food,052
netzwerk-a1-kursbuch,listening,12c,3,fill-in,Was kaufen Anna und Luca? T _ _ _ _ _ _,,,,,A1,food,052
netzwerk-a1-kursbuch,listening,12c,4,fill-in,Was kaufen Anna und Luca? eine G _ _ _ _,,,,Gurke,A1,food,052
netzwerk-a1-kursbuch,listening,12c,5,fill-in,Was kaufen Anna und Luca? S _ _ _ _ _ _,,,,,A1,food,052
netzwerk-a1-kursbuch,listening,12c,6,fill-in,Was kaufen Anna und Luca? K _ _ _,,,,,A1,food,052
netzwerk-a1-kursbuch,listening,1a,1,matching,Was macht Kaan? Ordnen Sie die Fotos den Sätzen zu. 1 Kaan geht in die Mensa.,,,,B,A1,daily-routine,054
netzwerk-a1-kursbuch,listening,1b,1b,short-answer,Wann macht Kaan was? Hören Sie und nummerieren Sie die Fotos. Erzählen Sie.,,,,,A1,daily-routine,054
netzwerk-a1-kursbuch,listening,1a,2,matching,Ordnen Sie zu. 2 Kaan trifft Marie.,,,,,A1,daily-routine,054
netzwerk-a1-kursbuch,listening,2a,2a,short-answer,"Was macht Kaan am Sonntag? Hören Sie das Gespräch und markieren Sie. (Zeitung lesen, mit der Familie zu Mittag essen, lange schlafen, Fußball spielen, Freunde treffen, lernen, Oma besuchen, Pizza essen, Marie treffen, in den Supermarkt gehen, ins Kino gehen, am Computer arbeiten)",,,,,A1,daily-routine,054
netzwerk-a1-kursbuch,listening,1a,3,matching,Ordnen Sie zu. 3 Er fährt in die Uni.,,,,,A1,daily-routine,054
netzwerk-a1-kursbuch,listening,1a,4,matching,Ordnen Sie zu. 4 Kaan duscht.,,,,,A1,daily-routine,054
netzwerk-a1-kursbuch,listening,1a,5,matching,Ordnen Sie zu. 5 Er lernt in der Bibliothek.,,,,,A1,daily-routine,054
netzwerk-a1-kursbuch,listening,1a,6,matching,Ordnen Sie zu. 6 Er besucht seine Oma.,,,,A,A1,family,054
netzwerk-a1-kursbuch,listening,1a,7,matching,Ordnen Sie zu. 7 Kaan frühstückt und liest Nachrichten.,,,,,A1,daily-routine,054
netzwerk-a1-kursbuch,speaking,Übung 2b,2b,speaking-task,Arbeiten Sie zu zweit und sprechen Sie abwechselnd.,,,,(open-ended),A1,daily-routine,055
netzwerk-a1-kursbuch,speaking,Übung 3a,3a,speaking-task,Und Ihr Tag? Erzählen Sie. Die anderen raten: Ist das am Wochenende oder nicht?,,,,(open-ended),A1,daily-routine,055
netzwerk-a1-kursbuch,speaking,Übung 3b,3b,writing-task,"Montag, Dienstag, Mittwoch … Mein Tag. Machen Sie fünf Fotos zu einem Tag und schreiben Sie zu jedem Foto einen Satz. Präsentieren Sie in Gruppen.",,,,(open-ended),A1,daily-routine,055
netzwerk-a1-kursbuch,listening,Übung 4a,4a,matching,"Die Uhrzeiten. Hören Sie die Gespräche und ordnen Sie die Bilder zu (A Kino, B Bahnhof, C Schlafzimmer, D Büro).",,,,,A1,time-dates,056
netzwerk-a1-kursbuch,listening,Übung 4b,4b-1,matching,Ordnen Sie die Uhrzeiten den Bildern zu: fünf vor zwei,,,,,A1,time-dates,056
netzwerk-a1-kursbuch,listening,Übung 4b,4b-2,matching,Ordnen Sie die Uhrzeiten den Bildern zu: halb sieben,,,,,A1,time-dates,056
netzwerk-a1-kursbuch,listening,Übung 4b,4b-3,matching,Ordnen Sie die Uhrzeiten den Bildern zu: zwanzig vor acht,,,,A,A1,time-dates,056
netzwerk-a1-kursbuch,listening,Übung 4b,4b-4,matching,Ordnen Sie die Uhrzeiten den Bildern zu: zehn nach neun,,,,,A1,time-dates,056
netzwerk-a1-kursbuch,speaking,Übung 5a,5a,speaking-task,Wie spät ist es? Fragen und antworten Sie.,,,,(open-ended),A1,time-dates,056
netzwerk-a1-kursbuch,listening,Übung 5b,5b,fill-in,Uhrzeit offiziell. Wann? Hören Sie und notieren Sie die Uhrzeit (1.–5.).,,,,,A1,time-dates,056
netzwerk-a1-kursbuch,speaking,Übung 5c,5c,speaking-task,Wie sagt man die Uhrzeiten in Ihrer Sprache? Vergleichen Sie.,,,,(open-ended),A1,communication,056
netzwerk-a1-kursbuch,speaking,Übung 6,6,speaking-task,Wann …? – Um … Notieren Sie fünf Fragen. Arbeiten Sie dann zu zweit. Fragen und antworten Sie.,,,,(open-ended),A1,time-dates,056
netzwerk-a1-kursbuch,reading,Übung 7a,7a-1,fill-in,Sehen Sie den Kalender von Familie Dobart an. Ergänzen Sie: Hannes ist … in Hamburg.,,,,von Sonntag bis Dienstag,A1,family,057
netzwerk-a1-kursbuch,reading,Übung 7a,7a-2,fill-in,Ergänzen Sie: Mara arbeitet …,,,,von Freitag bis Sonntag,A1,family,057
netzwerk-a1-kursbuch,reading,Übung 7a,7a-3,fill-in,Ergänzen Sie: Florian hat … kein Spiel.,,,,am Sonntag,A1,family,057
netzwerk-a1-kursbuch,reading,Übung 7a,7a-4,fill-in,Ergänzen Sie: Lena hat … Geigenunterricht.,,,,am Montag,A1,family,057
netzwerk-a1-kursbuch,reading,Übung 7a,7a-5,fill-in,Ergänzen Sie: Mara trifft … Annalisa.,,,,am Dienstag,A1,family,057
netzwerk-a1-kursbuch,listening,Übung 7b,7b-1,true-false,Sind die Sätze richtig oder falsch? Mara Dobart telefoniert mit der Musikschule.,richtig,falsch,,,A1,family,057
netzwerk-a1-kursbuch,listening,Übung 7b,7b-2,true-false,Richtig oder falsch? Die Tochter Lena ist am Montag bis 19:00 Uhr in der Schule.,richtig,falsch,,,A1,family,057
netzwerk-a1-kursbuch,listening,Übung 7b,7b-3,true-false,Richtig oder falsch? Der Sohn Florian kommt am Dienstag zum Trompetenunterricht.,richtig,falsch,,,A1,family,057
netzwerk-a1-kursbuch,listening,Übung 7b,7b-4,true-false,Richtig oder falsch? Florian ist krank und bleibt zu Hause.,richtig,falsch,,,A1,family,057
netzwerk-a1-kursbuch,,Übung 8a,8a,fill-in,Mara Dobart beschreibt ihre Familie. Ergänzen Sie die Possessivartikel (mein/meine …).,,,,,A1,family,057
netzwerk-a1-kursbuch,writing,Übung 8b,8b,writing-task,Schreiben Sie einen Text wie in 8a über Ihre (Fantasie-)Familie.,,,,(open-ended),A1,family,057
netzwerk-a1-kursbuch,listening,Übung 9,9,multiple-choice,"„r“ hören. Wo hören Sie „r“, wo hören Sie „a“? Kreuzen Sie an (hören, Vater, treffen, Schwester, Trompete, Tochter, krank, Uhr, Büro, Computer). Wie ist die Regel?",r,a,,,A1,none,057
netzwerk-a1-kursbuch,reading,Übung 10a,10a-1,matching,Ordnen Sie die Sätze den Fotos zu: Hannes und sein Motorrad.,,,,C,A1,family,058
netzwerk-a1-kursbuch,reading,Übung 10a,10a-2,matching,Ordnen Sie die Sätze den Fotos zu: Mara und ihr Sport.,,,,F,A1,family,058
netzwerk-a1-kursbuch,reading,Übung 10a,10a-3,matching,Ordnen Sie die Sätze den Fotos zu: Der Computer ist mein Hobby.,,,,E,A1,family,058
netzwerk-a1-kursbuch,reading,Übung 10a,10a-4,matching,Ordnen Sie die Sätze den Fotos zu: Lena und ihre Geige.,,,,D,A1,family,058
netzwerk-a1-kursbuch,reading,Übung 10a,10a-5,matching,Ordnen Sie die Sätze den Fotos zu: Unser Hund Otto liebt seinen Ball.,,,,B,A1,family,058
netzwerk-a1-kursbuch,reading,Übung 10a,10a-6,matching,Ordnen Sie die Sätze den Fotos zu: Unsere Familie – alle zusammen.,,,,A,A1,family,058
netzwerk-a1-kursbuch,reading,Übung 10b,10b,fill-in,Das Gästebuch. Lesen Sie die Einträge und ergänzen Sie die Possessivartikel.,,,,,A1,family,058
netzwerk-a1-kursbuch,speaking,Übung 10c,10c,speaking-task,Machen Sie zwei Stapel (Pronomen / Nomen plus Artikel). Ziehen Sie abwechselnd zwei Karten und bilden Sie Sätze.,,,,(open-ended),A1,family,058
netzwerk-a1-kursbuch,reading,Übung 11a,11a,short-answer,"Stress! Lesen Sie die E-Mail. Markieren Sie die Modalverben können, müssen und wollen. Unterstreichen Sie dann die anderen Verben.",,,,,A1,communication,059
netzwerk-a1-kursbuch,speaking,Übung 11b,11b,speaking-task,Was muss Mara machen? Was kann sie (nicht) machen? Was will sie machen? Berichten Sie.,,,,(open-ended),A1,communication,059
netzwerk-a1-kursbuch,reading,Übung 11c,11c-1,fill-in,Ergänzen Sie das Modalverb: Wir (1) ___ uns gern am Mittwoch treffen.,,,,können,A1,communication,059
netzwerk-a1-kursbuch,reading,Übung 11c,11c-2,fill-in,Ergänzen Sie das Modalverb: Ich (2) ___ bis 16 Uhr arbeiten.,,,,,A1,communication,059
netzwerk-a1-kursbuch,reading,Übung 11c,11c-3,fill-in,Ergänzen Sie das Modalverb: Aber dann (3) ___ wir uns sehen.,,,,,A1,communication,059
netzwerk-a1-kursbuch,reading,Übung 11c,11c-4,fill-in,Ergänzen Sie das Modalverb: (4) ___ du zum Yoga gehen oder,,,,,A1,communication,059
netzwerk-a1-kursbuch,reading,Übung 11c,11c-5,fill-in,Ergänzen Sie das Modalverb: (5) ___ wir joggen?,,,,,A1,communication,059
netzwerk-a1-kursbuch,reading,Übung 11c,11c-6,fill-in,Ergänzen Sie das Modalverb: (6) ___ ihr kommen?,,,,,A1,communication,059
netzwerk-a1-kursbuch,reading,Übung 11c,11c-7,fill-in,"Ergänzen Sie das Modalverb: Wir (7) ___ ja morgen telefonieren, okay?",,,,,A1,communication,059
netzwerk-a1-kursbuch,speaking,Übung 12,12,speaking-task,Hören Sie das Gespräch und variieren Sie den Dialog dreimal mit verschiedenen Personen.,,,,(open-ended),A1,communication,059
netzwerk-a1-kursbuch,listening,Übung 13a,13a-1,matching,"Termin beim Arzt. Ordnen Sie die Aussagen zu: Guten Tag, Praxis Dr. Steinig, Svetlana Keller. Was kann ich für Sie tun?",,,,C,A1,communication,060
netzwerk-a1-kursbuch,listening,Übung 13a,13a-2,matching,Ordnen Sie zu: Können Sie am Freitag um 10:45 Uhr kommen?,,,,B,A1,communication,060
netzwerk-a1-kursbuch,listening,Übung 13a,13a-3,matching,"Ordnen Sie zu: Nein, leider nicht, am Montag ist nichts frei. Geht es am Mittwoch um 11:30 Uhr?",,,,D,A1,communication,060
netzwerk-a1-kursbuch,listening,Übung 13a,13a-4,matching,"Ordnen Sie zu: Also Mittwoch um 11:30 Uhr. Wie ist noch mal Ihr Name, bitte?",,,,E,A1,communication,060
netzwerk-a1-kursbuch,listening,Übung 13a,13a-5,matching,"Ordnen Sie zu: Danke, Frau Dobart. Bis Mittwoch. Auf Wiederhören.",,,,A,A1,communication,060
netzwerk-a1-kursbuch,speaking,Übung 13b,13b,speaking-task,Lesen Sie den Dialog mit einem Partner / einer Partnerin.,,,,(open-ended),A1,communication,060
netzwerk-a1-kursbuch,speaking,Übung 14,14,speaking-task,Vereinbaren Sie einen Termin. Wählen Sie eine Rollenkarte und spielen Sie die Dialoge.,,,,(open-ended),A1,communication,060
netzwerk-a1-kursbuch,reading,Übung 15a,15a,short-answer,Lesen Sie und sehen Sie die Bilder an. Kann man hier zu spät kommen? Wie viele Minuten? Markieren und vergleichen Sie.,,,,(open-ended),A1,communication,061
netzwerk-a1-kursbuch,listening,Übung 15b,15b,fill-in,"Hören Sie. Wie viele Minuten sind die Personen zu spät? Ist das ein Problem? Ergänzen Sie die Tabelle (Arzt, Bar, Firma, Abendessen).",,,,,A1,communication,061
netzwerk-a1-kursbuch,speaking,Übung 15c,15c-1,matching,"A wartet, B kommt zu spät. Wer sagt das? Es tut mir leid, ich bin zu spät.",A,B,,B,A1,communication,061
netzwerk-a1-kursbuch,speaking,Übung 15c,15c-2,matching,Wer sagt das (A oder B)? Kein Problem.,A,B,,A,A1,communication,061
netzwerk-a1-kursbuch,speaking,Übung 15c,15c-3,matching,Wer sagt das (A oder B)? Bitte entschuldigen Sie.,A,B,,B,A1,communication,061
netzwerk-a1-kursbuch,speaking,Übung 15c,15c-4,matching,"Wer sagt das (A oder B)? Entschuldigung, bitte.",A,B,,B,A1,communication,061
netzwerk-a1-kursbuch,speaking,Übung 15c,15c-5,matching,Wer sagt das (A oder B)? Das nächste Mal bitte pünktlich!,A,B,,A,A1,communication,061
netzwerk-a1-kursbuch,speaking,Übung 15c,15c-6,matching,Wer sagt das (A oder B)? Macht nichts.,A,B,,A,A1,communication,061
netzwerk-a1-kursbuch,speaking,Übung 15c,15c-7,matching,Wer sagt das (A oder B)? Schon gut.,A,B,,A,A1,communication,061
netzwerk-a1-kursbuch,speaking,Übung 15c,15c-8,matching,Wer sagt das (A oder B)? Ich bitte um Entschuldigung.,A,B,,B,A1,communication,061
netzwerk-a1-kursbuch,speaking,Übung 15d,15d,speaking-task,Arbeiten Sie in Gruppen und spielen Sie die Situationen aus 15a.,,,,(open-ended),A1,communication,061
netzwerk-a1-kursbuch,listening,Übung 16,16,ordering,"Wir gehen joggen. Sehen Sie Szene 10. Was passiert zuerst, was später? Ordnen Sie die Aussagen (Max schläft noch / Anna klopft / kein Brot da / …).",,,,,A1,mixed,062
netzwerk-a1-kursbuch,listening,Übung 17,17,fill-in,"Wo ist Max? Sehen Sie Szene 11. Wer macht das? Ergänzen Sie die Namen Anna, Bea, Luca und Max.",,,,,A1,mixed,062
netzwerk-a1-kursbuch,speaking,Übung 18a,18a,multiple-choice,"Was glauben Sie: Was machen Luca, Bea und Anna? Kreuzen Sie an (kochen / Restaurant / Max schreiben / online bestellen / Supermarkt).",,,,(open-ended),A1,mixed,062
netzwerk-a1-kursbuch,listening,Übung 18b,18b,short-answer,"Mmh, lecker. Sehen Sie Szene 12. Sind Ihre Vermutungen aus 18a richtig?",,,,,A1,mixed,062
netzwerk-a1-kursbuch,listening,Übung 18c,18c,matching,Sehen Sie Szene 12 noch einmal. Zu welchen Fotos (A/B) passen die Denkblasen? Ordnen Sie zu.,,,,,A1,mixed,062
netzwerk-a1-kursbuch,speaking,Übung 1a,1a,speaking-task,Sehen Sie die Fotos an. Welche Freizeitaktivität passt? Raten Sie.,,,,(open-ended),A1,hobby,064
netzwerk-a1-kursbuch,speaking,Übung 1b,1b,speaking-task,Welche Wörter in 1a sind ähnlich in Ihrer Sprache oder kennen Sie schon aus anderen Sprachen?,,,,(open-ended),A1,hobby,064
netzwerk-a1-kursbuch,speaking,Übung 1c,1c,speaking-task,Arbeiten Sie zu zweit. Wählen Sie drei Fotos. Notieren Sie zu den Fotos fünf Wörter. Das Wörterbuch hilft. Wer ist zuerst fertig?,,,,(open-ended),A1,hobby,065
netzwerk-a1-kursbuch,listening,Übung 2a,2a,short-answer,Hören Sie. Um welche Freizeitaktivitäten geht es? Notieren Sie (1.–4.).,,,,,A1,hobby,065
netzwerk-a1-kursbuch,speaking,Übung 2b,2b,speaking-task,Welche Freizeitaktivitäten mögen Sie? Suchen Sie Fotos und machen Sie Ratebilder oder spielen Sie Pantomime. Die anderen raten.,,,,(open-ended),A1,hobby,065
netzwerk-a1-kursbuch,reading,Übung 3a,3a,short-answer,Sofias Geburtstag. Lesen Sie: Was planen Marc und Anne?,,,,(open-ended),A1,time-dates,066
netzwerk-a1-kursbuch,reading,Übung 3b,3b-1,fill-in,Ergänzen Sie: Am 16.7. ___ Sofia Geburtstag.,,,,hat,A1,time-dates,066
netzwerk-a1-kursbuch,reading,Übung 3b,3b-2,fill-in,Ergänzen Sie: Sofia ___ am 17.7.,,,,arbeitet,A1,time-dates,066
netzwerk-a1-kursbuch,reading,Übung 3b,3b-3,fill-in,Ergänzen Sie: Am 18.7. ___ die Freunde mit Sofia.,,,,feiern,A1,time-dates,066
netzwerk-a1-kursbuch,reading,Übung 3b,3b-4,fill-in,Ergänzen Sie: Am 19.7. ___ Sofia ihre Eltern.,,,,besucht,A1,time-dates,066
netzwerk-a1-kursbuch,listening,Übung 4a,4a,fill-in,Wann haben die Personen Geburtstag? Hören Sie und notieren Sie das Datum (Marc; Susanne und Laura; Sven; Lena). Was ist besonders?,,,,,A1,time-dates,066
netzwerk-a1-kursbuch,listening,Übung 5a,5a,matching,"ei, eu, au. Wann haben die Personen Geburtstag? Hören und verbinden Sie (Rauter/Reuter/Reiter/Beimer/Beumer/Baumer mit März–August).",,,,,A1,time-dates,066
netzwerk-a1-kursbuch,listening,Übung 5b,5b,speaking-task,Hören Sie und sprechen Sie nach.,,,,(open-ended),A1,none,066
netzwerk-a1-kursbuch,reading,Übung 6a,6a,short-answer,Die Einladung. Lesen Sie und beschreiben Sie: Was wollen die Freunde machen?,,,,(open-ended),A1,communication,067
netzwerk-a1-kursbuch,reading,Übung 6b,6b,short-answer,"Markieren Sie die Verben mitmachen, einladen, anfangen, abholen, mitbringen, einsammeln, anrufen und mitkommen. Was ist besonders?",,,,,A1,communication,067
netzwerk-a1-kursbuch,,Übung 6c,6c-1,ordering,"Bilden Sie Sätze, beginnen Sie mit den markierten Wörtern: Marc und Anne / alle Freunde / einladen.",,,,Marc und Anne laden alle Freunde ein.,A1,communication,067
netzwerk-a1-kursbuch,,Übung 6c,6c-2,ordering,Bilden Sie einen Satz: der Tag / um 10 Uhr / anfangen.,,,,Der Tag fängt um 10 Uhr an.,A1,communication,067
netzwerk-a1-kursbuch,,Übung 6c,6c-3,ordering,Bilden Sie einen Satz: sie / Sofia / zusammen / abholen.,,,,Sie holen Sofia zusammen ab.,A1,communication,067
netzwerk-a1-kursbuch,,Übung 6c,6c-4,ordering,Bilden Sie einen Satz: Marc und Anne / das Essen / mitbringen (beginnen Sie mit „das Essen“).,,,,Das Essen bringen Marc und Anne mit.,A1,communication,067
netzwerk-a1-kursbuch,,Übung 6c,6c-5,ordering,Bilden Sie einen Satz: sie / bei Regen / alle / anrufen (beginnen Sie mit „bei Regen“).,,,,Bei Regen rufen sie alle an.,A1,communication,067
netzwerk-a1-kursbuch,,Übung 6c,6c-6,ordering,Bilden Sie einen Satz: Marc und Anne / Geld / einsammeln.,,,,Marc und Anne sammeln Geld ein.,A1,communication,067
netzwerk-a1-kursbuch,,Übung 6c,6c-7,ordering,Bilden Sie einen Satz: viele Freunde / am Samstag / können / mitkommen (beginnen Sie mit „am Samstag“).,,,,Am Samstag können viele Freunde mitkommen.,A1,communication,067
netzwerk-a1-kursbuch,speaking,Übung 7a,7a-1,speaking-task,Wie feiern Sie Geburtstag? Fragen Sie: Wen lädst du ein?,,,,(open-ended),A1,communication,067
netzwerk-a1-kursbuch,speaking,Übung 7a,7a-2,speaking-task,Fragen Sie: Wer ruft am Geburtstag an?,,,,(open-ended),A1,communication,067
netzwerk-a1-kursbuch,speaking,Übung 7a,7a-3,speaking-task,Fragen Sie: Was kaufst du für dein Fest ein?,,,,(open-ended),A1,communication,067
netzwerk-a1-kursbuch,speaking,Übung 7a,7a-4,speaking-task,Fragen Sie: Wann fängt das Fest an? Wann hört es auf?,,,,(open-ended),A1,communication,067
netzwerk-a1-kursbuch,speaking,Übung 7a,7a-5,speaking-task,Fragen Sie: Bringen deine Gäste etwas mit? Was?,,,,(open-ended),A1,communication,067
netzwerk-a1-kursbuch,speaking,Übung 7b,7b,speaking-task,Suchen Sie einen anderen Partner / eine andere Partnerin und berichten Sie von Ihrem Interview.,,,,(open-ended),A1,communication,067
netzwerk-a1-kursbuch,writing,Übung 8,8,writing-task,Ein Fest mit Freunden. Schreiben Sie eine Einladungs-Mail (Wann? Wo? Was?). Machen Sie zuerst Notizen.,,,,(open-ended),A1,communication,067
netzwerk-a1-kursbuch,listening,Übung 10a,10a,multiple-choice,"Die Bestellung. Hören Sie das Gespräch. Was bestellen Jan und Leela? Kreuzen Sie an (Apfelsaftschorle, Cola, Wasser, Salat mit Käse, Pizza mit Gemüse).",,,,Jan: Apfelsaftschorle + Pizza mit Gemüse; Leela: Cola + Salat mit Käse; Wasser für den Hund,A1,restaurant,068
netzwerk-a1-kursbuch,listening,Übung 10b,10b,fill-in,Personalpronomen im Akkusativ. Hören Sie noch einmal einen Teil des Gesprächs aus 10a. Ergänzen Sie (Für ___ bitte …).,,,,,A1,restaurant,068
netzwerk-a1-kursbuch,speaking,Übung 10c,10c,speaking-task,Für wen ist was? Spielen Sie zu zweit. Würfeln Sie zwei Mal und bilden Sie Sätze.,,,,(open-ended),A1,restaurant,068
netzwerk-a1-kursbuch,speaking,Übung 9,9,speaking-task,Jan trifft Leela. Sehen Sie die Bilder an. Was passiert? Wie ist das in Ihrem Land? Erzählen Sie.,,,,(open-ended),A1,restaurant,068
netzwerk-a1-kursbuch,speaking,Übung 11,11,speaking-task,Was möchten Sie? Spielen Sie zu dritt Dialoge (Speisekarte und Getränke).,,,,(open-ended),A1,restaurant,069
netzwerk-a1-kursbuch,listening,Übung 12a,12a,ordering,"Bezahlen im Restaurant. Hören Sie und ordnen Sie den Dialog. Wer sagt was? (Zusammen oder getrennt? / Das macht dann 25,30 € / Stimmt so / …).",,,,,A1,restaurant,069
netzwerk-a1-kursbuch,speaking,Übung 12b,12b,speaking-task,Variieren Sie den Dialog.,,,,(open-ended),A1,restaurant,069
netzwerk-a1-kursbuch,listening,Übung 13a,13a-1,true-false,Wie war das Abendessen? Hören Sie das Gespräch von Leela und Caro. Ist die Aussage richtig? Jan und Leela waren im Restaurant.,richtig,falsch,,,A1,restaurant,069
netzwerk-a1-kursbuch,listening,Übung 13a,13a-2,true-false,Ist die Aussage richtig? Das Abendessen war sehr lecker.,richtig,falsch,,,A1,restaurant,069
netzwerk-a1-kursbuch,listening,Übung 13a,13a-3,true-false,Ist die Aussage richtig? Leela hatte keinen Hunger.,richtig,falsch,,,A1,restaurant,069
netzwerk-a1-kursbuch,listening,Übung 13a,13a-4,true-false,Ist die Aussage richtig? Der Hund hatte Durst.,richtig,falsch,,,A1,restaurant,069
netzwerk-a1-kursbuch,listening,Übung 13a,13a-5,true-false,Ist die Aussage richtig? Jan und Leela hatten viel Spaß.,richtig,falsch,,,A1,restaurant,069
