collection,word,article,plural,word_class,example,topic,source_page
netzwerk-a1-kursbuch,Hühnersuppe,die,-n,noun,,food,167
netzwerk-a1-kursbuch,ich,,,other,,none,167
netzwerk-a1-kursbuch,ideal,,,adjective,,none,167
netzwerk-a1-kursbuch,Idee,die,-n,noun,,none,167
netzwerk-a1-kursbuch,ihn,,,other,,none,167
netzwerk-a1-kursbuch,Ihnen,,,other,Wie geht es Ihnen?,none,167
netzwerk-a1-kursbuch,Ihr,,,other,Wie heißen die Wörter in Ihrer Sprache?,none,167
netzwerk-a1-kursbuch,immer,,,adverb,,none,167
netzwerk-a1-kursbuch,Imperativ,der,-e,noun,,none,167
netzwerk-a1-kursbuch,in,,,preposition,Wie heißen die Wörter in Ihrer Sprache?,none,167
netzwerk-a1-kursbuch,Individualist,der,-en,noun,,none,167
netzwerk-a1-kursbuch,Individualistin,die,-nen,noun,,none,167
netzwerk-a1-kursbuch,individuell,,,adjective,,none,167
netzwerk-a1-kursbuch,Indonesisch,,,other,,none,167
netzwerk-a1-kursbuch,Infinitiv,der,-e,noun,,none,167
netzwerk-a1-kursbuch,Informatiker,der,-,noun,,profession,167
netzwerk-a1-kursbuch,Informatikerin,die,-nen,noun,,profession,167
netzwerk-a1-kursbuch,Information,die,-en,noun,,none,167
netzwerk-a1-kursbuch,informell,,,adjective,,none,167
netzwerk-a1-kursbuch,Infotext,der,-e,noun,,none,167
netzwerk-a1-kursbuch,Ingenieur,der,-e,noun,,profession,167
netzwerk-a1-kursbuch,Ingenieurin,die,-nen,noun,,profession,167
netzwerk-a1-kursbuch,inhalieren,,,verb,,health,167
netzwerk-a1-kursbuch,inoffiziell,,,adjective,,none,167
netzwerk-a1-kursbuch,Insel,die,-n,noun,,none,167
netzwerk-a1-kursbuch,insgesamt,,,adverb,,none,167
netzwerk-a1-kursbuch,interessant,,,adjective,,none,167
netzwerk-a1-kursbuch,interessieren,,,verb,,none,167
netzwerk-a1-kursbuch,international,,,adjective,,none,167
netzwerk-a1-kursbuch,Internet,das,,noun,,communication,167
netzwerk-a1-kursbuch,Interrogativartikel,der,-,noun,,none,167
netzwerk-a1-kursbuch,Interview,das,-s,noun,,communication,167
netzwerk-a1-kursbuch,Italien,,,other,,none,167
netzwerk-a1-kursbuch,Italienisch,,,other,,none,167
netzwerk-a1-kursbuch,ja,,,other,"Liest du gern? – Ja, sehr gern.",none,167
netzwerk-a1-kursbuch,Ja-/Nein-Frage,die,-n,noun,,none,167
netzwerk-a1-kursbuch,Jacke,die,-n,noun,,none,167
netzwerk-a1-kursbuch,Jahr,das,-e,noun,Ich fahre 68.000 Kilometer pro Jahr.,time-dates,167
netzwerk-a1-kursbuch,Jahrestreffen,das,-,noun,,none,167
netzwerk-a1-kursbuch,Jahreszeit,die,-en,noun,,time-dates,167
netzwerk-a1-kursbuch,Januar,der,,noun,,time-dates,167
netzwerk-a1-kursbuch,Japan,,,other,,none,167
netzwerk-a1-kursbuch,Japanisch,,,other,,none,167
netzwerk-a1-kursbuch,Jeans,die,-,noun,,none,167
netzwerk-a1-kursbuch,jede,,,other,,none,167
netzwerk-a1-kursbuch,jemand,,,other,,none,167
netzwerk-a1-kursbuch,jetzt,,,adverb,,none,167
netzwerk-a1-kursbuch,Job,der,-s,noun,,profession,167
netzwerk-a1-kursbuch,Job-Portal,das,-e,noun,,profession,167
netzwerk-a1-kursbuch,joggen,,,verb,,hobby,167
netzwerk-a1-kursbuch,Joghurt,der/das,-s,noun,,food,167
netzwerk-a1-kursbuch,Journalist,der,-en,noun,,profession,167
netzwerk-a1-kursbuch,Journalistin,die,-nen,noun,,profession,167
netzwerk-a1-kursbuch,Jugendherberge,die,-n,noun,,travel,167
netzwerk-a1-kursbuch,Jugendliche,der/die,-n,noun,,none,167
netzwerk-a1-kursbuch,Juli,der,,noun,,time-dates,167
netzwerk-a1-kursbuch,jung,,,adjective,,none,167
netzwerk-a1-kursbuch,Junge,der,-n,noun,,none,167
netzwerk-a1-kursbuch,Juni,der,,noun,,time-dates,167
netzwerk-a1-kursbuch,Jurist,der,-en,noun,,profession,167
netzwerk-a1-kursbuch,Juristin,die,-nen,noun,,profession,167
netzwerk-a1-kursbuch,k.o.,,,other,,none,167
netzwerk-a1-kursbuch,Kaffee,der,-s,noun,,food,167
netzwerk-a1-kursbuch,Kaffeehaus,das,¨er,noun,,restaurant,167
netzwerk-a1-kursbuch,Kaffeemaschine,die,-n,noun,,home,167
netzwerk-a1-kursbuch,Kalender,der,-,noun,,time-dates,167
netzwerk-a1-kursbuch,kalt,,,adjective,,weather,167
netzwerk-a1-kursbuch,Kamera,die,-s,noun,,none,167
netzwerk-a1-kursbuch,Kantine,die,-n,noun,,restaurant,167
netzwerk-a1-kursbuch,Kapitel,das,-,noun,,none,167
netzwerk-a1-kursbuch,kaputt,,,adjective,,none,167
netzwerk-a1-kursbuch,Karate,,,noun,,hobby,167
netzwerk-a1-kursbuch,Karriere,die,-n,noun,,profession,167
netzwerk-a1-kursbuch,Karte,die,-n,noun,Schreiben Sie fünf Karten mit Nomen.,none,167
netzwerk-a1-kursbuch,Kartoffel,die,-n,noun,,food,167
netzwerk-a1-kursbuch,Karussell,das,-e,noun,,none,167
netzwerk-a1-kursbuch,Kasse,die,-n,noun,,shopping,167
netzwerk-a1-kursbuch,Kassenzettel,der,-,noun,,shopping,167
netzwerk-a1-kursbuch,kaufen,,,verb,,shopping,167
netzwerk-a1-kursbuch,Kaufhaus,das,¨er,noun,,shopping,167
netzwerk-a1-kursbuch,kaum,,,adverb,,none,167
netzwerk-a1-kursbuch,kein,,,other,,none,167
netzwerk-a1-kursbuch,Keks,der/das,-e,noun,,food,167
netzwerk-a1-kursbuch,Käse,der,,noun,,food,167
netzwerk-a1-kursbuch,Kellner,der,-,noun,,profession,168
netzwerk-a1-kursbuch,Kellnerin,die,-nen,noun,,profession,168
netzwerk-a1-kursbuch,kennen,,,verb,,none,168
netzwerk-a1-kursbuch,kennenlernen,,,verb,,none,168
netzwerk-a1-kursbuch,Kilo,das,-s,noun,,none,168
netzwerk-a1-kursbuch,Kilogramm,das,-,noun,,none,168
netzwerk-a1-kursbuch,Kilometer,der,-,noun,,none,168
netzwerk-a1-kursbuch,Kind,das,-er,noun,,family,168
netzwerk-a1-kursbuch,Kindergarten,der,¨,noun,,school,168
netzwerk-a1-kursbuch,Kinderzimmer,das,-,noun,,home,168
netzwerk-a1-kursbuch,Kino,das,-s,noun,,hobby,168
netzwerk-a1-kursbuch,Kirche,die,-n,noun,,city-places,168
netzwerk-a1-kursbuch,Kiste,die,-n,noun,,none,168
netzwerk-a1-kursbuch,Klamotten,die,,noun,,none,168
netzwerk-a1-kursbuch,klar,,,adjective,Kommst du heute? – Klar.,none,168
netzwerk-a1-kursbuch,Kleid,das,-er,noun,,none,168
netzwerk-a1-kursbuch,Kleidergeschäft,das,-e,noun,,shopping,168
netzwerk-a1-kursbuch,Kleiderkauf,der,¨e,noun,,shopping,168
netzwerk-a1-kursbuch,Kleidung,die,,noun,,none,168
netzwerk-a1-kursbuch,klein,,,adjective,,none,168
netzwerk-a1-kursbuch,klettern,,,verb,,hobby,168
netzwerk-a1-kursbuch,klingen,,,verb,Machen wir eine Fahrradtour? – Klingt gut.,none,168
netzwerk-a1-kursbuch,klopfen,,,verb,,none,168
netzwerk-a1-kursbuch,Kneipe,die,-n,noun,,restaurant,168
netzwerk-a1-kursbuch,Knie,das,-,noun,,health,168
netzwerk-a1-kursbuch,Koch,der,¨e,noun,,profession,168
netzwerk-a1-kursbuch,kochen,,,verb,,food,168
netzwerk-a1-kursbuch,Koffer,der,-,noun,,travel,168
netzwerk-a1-kursbuch,Kofferpacken,das,,noun,,travel,168
netzwerk-a1-kursbuch,Kollege,der,-n,noun,,profession,168
netzwerk-a1-kursbuch,Kollegin,die,-nen,noun,,profession,168
netzwerk-a1-kursbuch,kommen,,,verb,,none,168
netzwerk-a1-kursbuch,Kommentar,der,-e,noun,,none,168
netzwerk-a1-kursbuch,Kompositum,das,Komposita,noun,,none,168
netzwerk-a1-kursbuch,Konsonant,der,-en,noun,,none,168
netzwerk-a1-kursbuch,Kontakt,der,-e,noun,,communication,168
netzwerk-a1-kursbuch,Kontext,der,-e,noun,,none,168
netzwerk-a1-kursbuch,Konto,das,Konten,noun,,none,168
netzwerk-a1-kursbuch,Kontonummer,die,-n,noun,,none,168
netzwerk-a1-kursbuch,Kontrolle,die,-n,noun,,none,168
netzwerk-a1-kursbuch,kontrollieren,,,verb,,none,168
netzwerk-a1-kursbuch,Konzert,das,-e,noun,,hobby,168
netzwerk-a1-kursbuch,Konzertbeginn,der,,noun,,none,168
netzwerk-a1-kursbuch,Konzerthaus,das,¨er,noun,,city-places,168
netzwerk-a1-kursbuch,Konzertkarte,die,-n,noun,,none,168
netzwerk-a1-kursbuch,Kopf,der,¨e,noun,,health,168
netzwerk-a1-kursbuch,Kopfschmerzen,die,,noun,,health,168
netzwerk-a1-kursbuch,korrigieren,,,verb,,none,168
netzwerk-a1-kursbuch,Kosmetik,die,-a,noun,,none,168
netzwerk-a1-kursbuch,Kosten,die,,noun,,none,168
netzwerk-a1-kursbuch,kosten,,,verb,,shopping,168
netzwerk-a1-kursbuch,krank,,,adjective,,health,168
netzwerk-a1-kursbuch,Kranke,der/die,-n,noun,,health,168
netzwerk-a1-kursbuch,Krankenhaus,das,¨er,noun,,health,168
netzwerk-a1-kursbuch,Krankenpfleger,der,-,noun,,profession,168
netzwerk-a1-kursbuch,Krankenpflegerin,die,-nen,noun,,profession,168
netzwerk-a1-kursbuch,Krankheit,die,-en,noun,,health,168
netzwerk-a1-kursbuch,Krawatte,die,-n,noun,,none,168
netzwerk-a1-kursbuch,kreativ,,,adjective,,none,168
netzwerk-a1-kursbuch,Kreditkarte,die,-n,noun,,shopping,168
netzwerk-a1-kursbuch,kreisen,,,verb,,none,168
netzwerk-a1-kursbuch,kriegen,,,verb,,none,168
netzwerk-a1-kursbuch,Kuchen,der,-,noun,,food,168
netzwerk-a1-kursbuch,Kugelschreiber,der,-,noun,,none,168
netzwerk-a1-kursbuch,Kultur,die,,noun,,none,168
netzwerk-a1-kursbuch,Kultur-Nacht,die,¨e,noun,,none,168
netzwerk-a1-kursbuch,Kulturfestival,das,-s,noun,,none,168
netzwerk-a1-kursbuch,Kunde,der,-n,noun,,shopping,168
netzwerk-a1-kursbuch,Kundenbesuch,der,-e,noun,,profession,168
netzwerk-a1-kursbuch,Kundin,die,-nen,noun,,shopping,168
netzwerk-a1-kursbuch,Kunst,die,¨e,noun,,none,168
netzwerk-a1-kursbuch,Kunsthalle,die,-n,noun,,city-places,168
netzwerk-a1-kursbuch,Kurs,der,-e,noun,,school,168
netzwerk-a1-kursbuch,Kursplakat,das,-e,noun,,school,168
netzwerk-a1-kursbuch,Kursraum,der,¨e,noun,,school,168
netzwerk-a1-kursbuch,Kursstatistik,die,-en,noun,,school,168
netzwerk-a1-kursbuch,kurz,,,adjective,Schreiben Sie einen kurzen Text.,none,168
netzwerk-a1-kursbuch,Kurzform,die,-en,noun,,none,168
netzwerk-a1-kursbuch,Köchin,die,-nen,noun,,profession,168
netzwerk-a1-kursbuch,können,,,verb,,none,168
netzwerk-a1-kursbuch,Körper,der,-,noun,,health,168
netzwerk-a1-kursbuch,Körperteil,der,-e,noun,,health,168
netzwerk-a1-kursbuch,Küche,die,-n,noun,,home,168
netzwerk-a1-kursbuch,Kühlschrank,der,¨e,noun,,home,168
netzwerk-a1-kursbuch,Künstler,der,-,noun,,profession,168
netzwerk-a1-kursbuch,Künstlerin,die,-nen,noun,,profession,168
netzwerk-a1-kursbuch,Label,das,-s,noun,,none,168
netzwerk-a1-kursbuch,Labor,das,-e,noun,,none,168
netzwerk-a1-kursbuch,Laborant,der,-en,noun,,profession,168
netzwerk-a1-kursbuch,Laborantin,die,-nen,noun,,profession,168
netzwerk-a1-kursbuch,Laden,der,¨,noun,,shopping,168
netzwerk-a1-kursbuch,Lage,die,-n,noun,,none,168
netzwerk-a1-kursbuch,Lampe,die,-n,noun,,home,168
netzwerk-a1-kursbuch,Land,das,¨er,noun,,none,168
netzwerk-a1-kursbuch,Landschaft,die,-en,noun,,none,168
netzwerk-a1-kursbuch,lang,,,adjective,,none,168
netzwerk-a1-kursbuch,lange,,,adverb,,none,168
netzwerk-a1-kursbuch,langsam,,,adjective,,none,168
netzwerk-a1-kursbuch,langweilig,,,adjective,,none,168
netzwerk-a1-kursbuch,laufen,,,verb,,hobby,168
netzwerk-a1-kursbuch,laut,,,adjective,,none,168
netzwerk-a1-kursbuch,Leben,das,-,noun,,none,168
netzwerk-a1-kursbuch,leben,,,verb,,none,168
netzwerk-a1-kursbuch,lebendig,,,adjective,,none,168
netzwerk-a1-kursbuch,Lebensmittel,das,-,noun,,food,168
netzwerk-a1-kursbuch,lecker,,,adjective,,food,168
netzwerk-a1-kursbuch,ledig,,,adjective,,personal-info,168
netzwerk-a1-kursbuch,Lehrer,der,-,noun,,profession,168
netzwerk-a1-kursbuch,Lehrerin,die,-nen,noun,,profession,168
netzwerk-a1-kursbuch,leicht,,,adjective,,none,168
netzwerk-a1-kursbuch,leider,,,adverb,,none,168
netzwerk-a1-kursbuch,leidtun,,,verb,Tut mir leid.,communication,168
netzwerk-a1-kursbuch,leise,,,adjective,,none,168
netzwerk-a1-kursbuch,lernen,,,verb,Sie lernt Spanisch.,school,168
netzwerk-a1-kursbuch,Lernkarte,die,-n,noun,,school,168
netzwerk-a1-kursbuch,Lernwortschatz,der,¨e,noun,,school,168
netzwerk-a1-kursbuch,lesen,,,verb,,none,168
netzwerk-a1-kursbuch,letzte,,,adjective,,none,168
netzwerk-a1-kursbuch,Leute,die,,noun,,none,168
netzwerk-a1-kursbuch,Licht,das,-er,noun,,none,168
netzwerk-a1-kursbuch,lieb,,,adjective,Liebe Grüße,communication,168
netzwerk-a1-kursbuch,lieben,,,verb,,none,168
netzwerk-a1-kursbuch,Lieblingsfarbe,die,-n,noun,,none,168
netzwerk-a1-kursbuch,Lieblingsort,der,-e,noun,,none,168
netzwerk-a1-kursbuch,Lieblingszimmer,das,-,noun,,home,168
netzwerk-a1-kursbuch,Lied,das,-er,noun,,none,168
netzwerk-a1-kursbuch,liegen,,,verb,Wo liegen die Städte in Deutschland?,none,168
netzwerk-a1-kursbuch,lila,,,adjective,,none,168
netzwerk-a1-kursbuch,Limonade,die,-n,noun,,food,168
netzwerk-a1-kursbuch,links,,,adverb,,city-places,168
netzwerk-a1-kursbuch,Liste,die,-n,noun,,none,168
netzwerk-a1-kursbuch,Liter,der,-,noun,,none,168
netzwerk-a1-kursbuch,Loft,das,-s,noun,,home,168
netzwerk-a1-kursbuch,Lokal,das,-e,noun,,restaurant,168
netzwerk-a1-kursbuch,los sein,,,phrase,Was ist los?,none,168
netzwerk-a1-kursbuch,losfahren,,,verb,,travel,168
netzwerk-a1-kursbuch,losgehen,,,verb,,none,168
netzwerk-a1-kursbuch,Lust,die,,noun,"Kommst du mit? – Nein, ich habe keine Lust.",none,168
netzwerk-a1-kursbuch,lustig,,,adjective,,none,168
netzwerk-a1-kursbuch,länger,,,adjective,,none,168
netzwerk-a1-kursbuch,Löffel,der,-,noun,,restaurant,168
netzwerk-a1-kursbuch,Lösung,die,-en,noun,,none,168
netzwerk-a1-kursbuch,machen,,,verb,Machen Sie ein Kursplakat.,none,168
netzwerk-a1-kursbuch,Mahlzeit,die,-en,noun,Guten Appetit! – Mahlzeit!,food,168
netzwerk-a1-kursbuch,Mai,der,,noun,,time-dates,168
netzwerk-a1-kursbuch,Mail,die,-s,noun,,communication,168
netzwerk-a1-kursbuch,Mal,das,-e,noun,Würfeln Sie drei Mal.,none,168
netzwerk-a1-kursbuch,mal,,,adverb,,none,168
netzwerk-a1-kursbuch,malen,,,verb,,hobby,168
netzwerk-a1-kursbuch,man,,,other,,none,168
netzwerk-a1-kursbuch,manchmal,,,adverb,,none,168
netzwerk-a1-kursbuch,Mann,der,¨er,noun,Der Mann möchte ein Brötchen.,none,168
netzwerk-a1-kursbuch,Mädchen,das,-,noun,,none,168
netzwerk-a1-kursbuch,Mann,der,¨er,noun,"Mann, bin ich froh!",none,169
netzwerk-a1-kursbuch,Mantel,der,¨,noun,,none,169
netzwerk-a1-kursbuch,Marathon,der,-s,noun,,hobby,169
netzwerk-a1-kursbuch,markieren,,,verb,,none,169
netzwerk-a1-kursbuch,Markt,der,¨e,noun,,shopping,169
netzwerk-a1-kursbuch,Marmelade,die,-n,noun,,food,169
netzwerk-a1-kursbuch,maskulin,,,adjective,,none,169
netzwerk-a1-kursbuch,Mathe-Test,der,-s,noun,,school,169
netzwerk-a1-kursbuch,Maus,die,¨e,noun,,none,169
netzwerk-a1-kursbuch,maximal,,,adverb,,none,169
netzwerk-a1-kursbuch,Maß,das,-e,noun,,none,169
netzwerk-a1-kursbuch,Mechaniker,der,-,noun,,profession,169
netzwerk-a1-kursbuch,Mechanikerin,die,-nen,noun,,profession,169
netzwerk-a1-kursbuch,Medien,die,,noun,,communication,169
netzwerk-a1-kursbuch,Medikament,das,-e,noun,,health,169
netzwerk-a1-kursbuch,Meer,das,-e,noun,,none,169
netzwerk-a1-kursbuch,mehr,,,adverb,Wir haben keinen Käse mehr.,none,169
netzwerk-a1-kursbuch,mehrere,,,other,,none,169
netzwerk-a1-kursbuch,mein,,,other,,none,169
netzwerk-a1-kursbuch,meinen,,,verb,,none,169
netzwerk-a1-kursbuch,meistens,,,adverb,,none,169
netzwerk-a1-kursbuch,melden,,,verb,,none,169
netzwerk-a1-kursbuch,Mensa,die,Mensen,noun,,food,169
netzwerk-a1-kursbuch,Mensch,der,-en,noun,,none,169
netzwerk-a1-kursbuch,merken,,,verb,,none,169
netzwerk-a1-kursbuch,Messer,das,-,noun,,restaurant,169
netzwerk-a1-kursbuch,Meter,der,-,noun,,none,169
netzwerk-a1-kursbuch,Methode,die,-n,noun,,none,169
netzwerk-a1-kursbuch,Metzgerei,die,-en,noun,,shopping,169
netzwerk-a1-kursbuch,Mexiko,,,other,,none,169
netzwerk-a1-kursbuch,mich,,,other,,none,169
netzwerk-a1-kursbuch,Miete,die,-n,noun,,home,169
netzwerk-a1-kursbuch,Milch,die,,noun,,food,169
netzwerk-a1-kursbuch,Milliarde,die,-n,noun,,none,169
netzwerk-a1-kursbuch,Million,die,-en,noun,,none,169
netzwerk-a1-kursbuch,mindestens,,,adverb,,none,169
netzwerk-a1-kursbuch,Mindmap,die,-s,noun,,none,169
netzwerk-a1-kursbuch,minus,,,other,,none,169
netzwerk-a1-kursbuch,Minute,die,-n,noun,,time-dates,169
netzwerk-a1-kursbuch,mir,,,other,Tut mir leid.,none,169
netzwerk-a1-kursbuch,mischen,,,verb,,none,169
netzwerk-a1-kursbuch,Missfallen,das,,noun,,none,169
netzwerk-a1-kursbuch,Mist,der,,noun,"Mist, mein Akku ist gleich leer.",none,169
netzwerk-a1-kursbuch,Mistwetter,das,,noun,,weather,169
netzwerk-a1-kursbuch,mit,,,preposition,,none,169
netzwerk-a1-kursbuch,Mitarbeiter,der,-,noun,,profession,169
netzwerk-a1-kursbuch,Mitarbeiterin,die,-nen,noun,,profession,169
netzwerk-a1-kursbuch,mitbringen,,,verb,,none,169
netzwerk-a1-kursbuch,Mitglied,das,-er,noun,,none,169
netzwerk-a1-kursbuch,mitkommen,,,verb,,none,169
netzwerk-a1-kursbuch,mitlesen,,,verb,,none,169
netzwerk-a1-kursbuch,mitmachen,,,verb,,none,169
netzwerk-a1-kursbuch,mitnehmen,,,verb,,none,169
netzwerk-a1-kursbuch,mitsprechen,,,verb,,none,169
netzwerk-a1-kursbuch,Mittag,der,-e,noun,,time-dates,169
netzwerk-a1-kursbuch,Mittagessen,das,-,noun,,food,169
netzwerk-a1-kursbuch,mittags,,,adverb,,time-dates,169
netzwerk-a1-kursbuch,Mittagspause,die,-n,noun,,daily-routine,169
netzwerk-a1-kursbuch,Mitte,die,,noun,,none,169
netzwerk-a1-kursbuch,Mittwoch,der,-e,noun,,time-dates,169
netzwerk-a1-kursbuch,Modalverb,das,-en,noun,,none,169
netzwerk-a1-kursbuch,Mode,die,-n,noun,,shopping,169
netzwerk-a1-kursbuch,Modedesigner,der,-,noun,,profession,169
netzwerk-a1-kursbuch,Modedesignerin,die,-nen,noun,,profession,169
netzwerk-a1-kursbuch,Modefan,der,-s,noun,,shopping,169
netzwerk-a1-kursbuch,Modell,das,-e,noun,,none,169
netzwerk-a1-kursbuch,Modeschule,die,-n,noun,,school,169
netzwerk-a1-kursbuch,moin,,,other,,communication,169
netzwerk-a1-kursbuch,Moment,der,-e,noun,Im Moment lese ich ein Buch von Daniel Kehlmann.,none,169
netzwerk-a1-kursbuch,Monat,der,-e,noun,,time-dates,169
netzwerk-a1-kursbuch,Montag,der,-e,noun,,time-dates,169
netzwerk-a1-kursbuch,morgen,,,adverb,,time-dates,169
netzwerk-a1-kursbuch,Morgen,der,-,noun,,time-dates,169
netzwerk-a1-kursbuch,morgens,,,adverb,,time-dates,169
netzwerk-a1-kursbuch,Motorrad,das,¨er,noun,,travel,169
netzwerk-a1-kursbuch,Mund,der,¨er,noun,,health,169
netzwerk-a1-kursbuch,Museum,das,Museen,noun,,city-places,169
netzwerk-a1-kursbuch,Museumsnacht,die,¨e,noun,,none,169
netzwerk-a1-kursbuch,Musik,die,,noun,,hobby,169
netzwerk-a1-kursbuch,Musikgruppe,die,-n,noun,,hobby,169
netzwerk-a1-kursbuch,Musikproduktion,die,-en,noun,,none,169
netzwerk-a1-kursbuch,Musikschule,die,-n,noun,,school,169
netzwerk-a1-kursbuch,Mutter,die,¨,noun,,family,169
netzwerk-a1-kursbuch,Muttersprache,die,-n,noun,,none,169
netzwerk-a1-kursbuch,männlich,,,adjective,,none,169
netzwerk-a1-kursbuch,März,der,,noun,,time-dates,169
netzwerk-a1-kursbuch,Möbel,die,,noun,,home,169
netzwerk-a1-kursbuch,möchten,,,verb,,none,169
netzwerk-a1-kursbuch,mögen,,,verb,,none,169
netzwerk-a1-kursbuch,Möglichkeit,die,-en,noun,,none,169
netzwerk-a1-kursbuch,müde,,,adjective,,none,169
netzwerk-a1-kursbuch,Müsli,das,-s,noun,,food,169
netzwerk-a1-kursbuch,müssen,,,verb,,none,169
netzwerk-a1-kursbuch,Mütze,die,-n,noun,,none,169
netzwerk-a1-kursbuch,nach,,,preposition,Fragen Sie nach der Telefonnummer.,none,169
netzwerk-a1-kursbuch,nach Hause,,,phrase,,home,169
netzwerk-a1-kursbuch,Nachbar,der,-n,noun,,none,169
netzwerk-a1-kursbuch,Nachbarin,die,-nen,noun,,none,169
netzwerk-a1-kursbuch,nachfragen,,,verb,,none,169
netzwerk-a1-kursbuch,Nachmittag,der,-e,noun,,time-dates,169
netzwerk-a1-kursbuch,nachmittags,,,adverb,,time-dates,169
netzwerk-a1-kursbuch,Nachname,der,-n,noun,,personal-info,169
netzwerk-a1-kursbuch,Nachricht,die,-en,noun,Sie schreibt Paul eine Nachricht.,communication,169
netzwerk-a1-kursbuch,Nachrichten,die,,noun,Er liest Nachrichten im Internet.,communication,169
netzwerk-a1-kursbuch,nachsprechen,,,verb,,none,169
netzwerk-a1-kursbuch,Nacht,die,¨e,noun,,time-dates,169
netzwerk-a1-kursbuch,Nachteil,der,-e,noun,,none,169
netzwerk-a1-kursbuch,nachts,,,adverb,,time-dates,169
netzwerk-a1-kursbuch,Name,der,-n,noun,,personal-info,169
netzwerk-a1-kursbuch,Nase,die,-n,noun,,health,169
netzwerk-a1-kursbuch,Natur,die,,noun,,none,169
netzwerk-a1-kursbuch,natürlich,,,adverb,Das ist natürlich nicht so schön.,none,169
netzwerk-a1-kursbuch,neben,,,preposition,,none,169
netzwerk-a1-kursbuch,Negationsartikel,der,-,noun,,none,169
netzwerk-a1-kursbuch,negativ,,,adjective,,none,169
netzwerk-a1-kursbuch,nehmen,,,verb,"Ich nehme ein Brötchen, bitte.",food,169
netzwerk-a1-kursbuch,nein,,,other,,none,169
netzwerk-a1-kursbuch,Nelke,die,-n,noun,,none,169
netzwerk-a1-kursbuch,nennen,,,verb,,none,169
netzwerk-a1-kursbuch,nerven,,,verb,,none,169
netzwerk-a1-kursbuch,nett,,,adjective,,none,169
netzwerk-a1-kursbuch,Netz,das,,noun,Ich habe kein Netz.,communication,169
netzwerk-a1-kursbuch,neu,,,adjective,,none,169
netzwerk-a1-kursbuch,neun,,,other,,none,169
netzwerk-a1-kursbuch,neunzehn,,,other,,none,169
netzwerk-a1-kursbuch,neunzig,,,other,,none,169
netzwerk-a1-kursbuch,neutral,,,adjective,,none,169
netzwerk-a1-kursbuch,neutrum,,,other,,none,169
netzwerk-a1-kursbuch,nicht,,,adverb,,none,169
netzwerk-a1-kursbuch,nicht mehr,,,phrase,,none,169
netzwerk-a1-kursbuch,nicht nur,,,phrase,,none,169
netzwerk-a1-kursbuch,nichts,,,other,,none,169
netzwerk-a1-kursbuch,nie,,,adverb,,none,169
netzwerk-a1-kursbuch,noch,,,adverb,Kennen Sie noch andere Berufe?,none,169
netzwerk-a1-kursbuch,noch einmal,,,phrase,,none,169
netzwerk-a1-kursbuch,noch mal,,,phrase,"Wie war noch mal Ihr Name, bitte?",none,169
netzwerk-a1-kursbuch,Nomen,das,-,noun,,none,169
netzwerk-a1-kursbuch,Nominativ,der,-e,noun,,none,169
netzwerk-a1-kursbuch,Norden,der,,noun,,city-places,169
netzwerk-a1-kursbuch,normal,,,adjective,,none,169
netzwerk-a1-kursbuch,normalerweise,,,adverb,,none,169
netzwerk-a1-kursbuch,Notarzt,der,¨e,noun,,profession,169
netzwerk-a1-kursbuch,notieren,,,verb,,none,169
netzwerk-a1-kursbuch,Notiz,die,-en,noun,,none,169
netzwerk-a1-kursbuch,Notärztin,die,-nen,noun,,profession,169
netzwerk-a1-kursbuch,November,der,,noun,,time-dates,169
netzwerk-a1-kursbuch,nächste,,,adjective,,none,169
netzwerk-a1-kursbuch,Nähe,die,,noun,,none,169
netzwerk-a1-kursbuch,Nudel,die,-n,noun,,food,170
netzwerk-a1-kursbuch,null,,,other,,none,170
netzwerk-a1-kursbuch,Nummer,die,-n,noun,,none,170
netzwerk-a1-kursbuch,nummerieren,,,verb,,none,170
netzwerk-a1-kursbuch,nur,,,adverb,,none,170
netzwerk-a1-kursbuch,nur noch,,,phrase,,none,170
netzwerk-a1-kursbuch,oben,,,adverb,,none,170
netzwerk-a1-kursbuch,Obst,das,,noun,,food,170
netzwerk-a1-kursbuch,oder,,,other,Julia oder Niklas,none,170
netzwerk-a1-kursbuch,offen,,,adjective,,none,170
netzwerk-a1-kursbuch,offiziell,,,adjective,,none,170
netzwerk-a1-kursbuch,offline,,,adverb,,none,170
netzwerk-a1-kursbuch,oft,,,adverb,,none,170
netzwerk-a1-kursbuch,ohne,,,preposition,,none,170
netzwerk-a1-kursbuch,Ohr,das,-en,noun,,health,170
netzwerk-a1-kursbuch,okay,,,other,,none,170
netzwerk-a1-kursbuch,Oktober,der,,noun,,time-dates,170
netzwerk-a1-kursbuch,Olive,die,-n,noun,,food,170
netzwerk-a1-kursbuch,Oma,die,-s,noun,,family,170
netzwerk-a1-kursbuch,Onkel,der,-,noun,,family,170
netzwerk-a1-kursbuch,online,,,adverb,,none,170
netzwerk-a1-kursbuch,Opa,der,-s,noun,,family,170
netzwerk-a1-kursbuch,Open-Air-Kino,das,-s,noun,,city-places,170
netzwerk-a1-kursbuch,Oper,die,-n,noun,,hobby,170
netzwerk-a1-kursbuch,orange,,,adjective,,none,170
netzwerk-a1-kursbuch,Orangensaft,der,¨e,noun,,food,170
netzwerk-a1-kursbuch,Orchester,das,-,noun,,hobby,170
netzwerk-a1-kursbuch,Ordinalzahl,die,-en,noun,,none,170
